postManualTypoCorrection
gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	imageType	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	gender
5bFKYE9pB9xSBeWGK	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	45	olovka crvena	olovka crvena		red_pencil	1	NC		1
5bFKYE9pB9xSBeWGK	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	46	ljubicasta papuca	ljubicasta papuca		purple_slipper	1	CN		1
5bFKYE9pB9xSBeWGK	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	47	zeleni kamion	zeleni kamion		green_truck	1	CN		1
5bFKYE9pB9xSBeWGK	BCS	feedback	basicSuffType2	bathrobe	clothing	bookcase	furniture	1	degenetal_stimuli	48	polo majica	polo majica		poloShirt	1	N		0
5bFKYE9pB9xSBeWGK	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	49	crven kalkulator	crven kalkulator		red_calculator	1	CN		1
5bFKYE9pB9xSBeWGK	BCS	feedback	supSuff	socks	clothing	train	vehicle	1	degenetal_stimuli	50	natkasna	natkasna		bedsideTable	1	N		0
5bFKYE9pB9xSBeWGK	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	51	kofer	kofer		orange_luggage	1	N		0
5bFKYE9pB9xSBeWGK	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	52	stolica	stolica		yellow_chair	1	N		0
5bFKYE9pB9xSBeWGK	BCS	feedback	basicSuffType1	rosemary	plant	grasses	plant	1	degenetal_stimuli	53	bela rada	bela rada		daisy	1	CN		1
5bFKYE9pB9xSBeWGK	BCS	feedback	basicSuffType2	bird	animal	wardrobe	furniture	1	degenetal_stimuli	54	som	som		catfish	1	N		0
5bFKYE9pB9xSBeWGK	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	55	carapa	carapa		orange_sock	1	N		0
5bFKYE9pB9xSBeWGK	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	56	plava knjiga	plava knjiga		blue_book	1	CN		1
5bFKYE9pB9xSBeWGK	BCS	feedback	basicSuffType2	bed	furniture	train	vehicle	1	degenetal_stimuli	57	astal	astal		diningTable	1	N		0
5bFKYE9pB9xSBeWGK	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	58	ljubicasti bubanj	ljubicasti bubanj		purple_drum	1	CN		1
5bFKYE9pB9xSBeWGK	BCS	feedback	basicSuffType1	pretzels	snack	chips	snack	1	degenetal_stimuli	59	m&ms	m&ms		mnMs	1	N		0
5bFKYE9pB9xSBeWGK	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	60	katanac	katanac		green_lock	1	N		0
5bFKYE9pB9xSBeWGK	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	61	crni mikroskop	crni mikroskop	mikroskop	black_microscope	1	CN		1
5bFKYE9pB9xSBeWGK	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	62	orglica__ogrlica	orglica		purple_necklace	1	N		0
5bFKYE9pB9xSBeWGK	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	63	kais	kais		blue_belt	1	N		0
5bFKYE9pB9xSBeWGK	BCS	feedback	subNec	fish	animal	elephant	animal	1	degenetal_stimuli	64	riba__nije ribica	riba	kojq	swordFish	1	N		0
5bFKYE9pB9xSBeWGK	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	65	kuhinjski noz	kuhinjski noz		black_knife	1	N		0
5bFKYE9pB9xSBeWGK	BCS	feedback	subNec	flower	plant	ivy	plant	1	degenetal_stimuli	66	lala	lala		tulip	1	N		0
5bFKYE9pB9xSBeWGK	BCS	feedback	subNec	bear	animal	elephant	animal	1	degenetal_stimuli	67	panda	panda		pandaBear	1	N		0
5bFKYE9pB9xSBeWGK	BCS	feedback	supSuff	shirt	clothing	pottedPlant	plant	1	degenetal_stimuli	68	gumene bombone	gumene bombone		gummyBears	1	N		0
5bFKYE9pB9xSBeWGK	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	69	crveni novcanik	crveni novcanik		red_wallet	1	CN		1
5bFKYE9pB9xSBeWGK	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	70	skoljka	skoljka		black_shell	1	N		0
5bFKYE9pB9xSBeWGK	BCS	feedback	basicSuffType2	cow	animal	pottedPlant	plant	1	degenetal_stimuli	71	pug	pug		pug	1	N		0
5bFKYE9pB9xSBeWGK	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	72	zuti leptir	zuti leptir		yellow_butterfly	1	CN		1
d64hQ5TkvvFYSd9uT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	1	klikni na predmet koji proizvodi muziku__sa narandzastim okvirom	klikni na predmet koji proizvodi muziku	koje boje	orange_drum	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	2	odevni predmet	odevni predmet		yellow_dress	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	3	izaberi svecu__boje sunca	izaberi svecu	koje boje	yellow_candle	1	N		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	4	izaberi knjigu__da	izaberi knjigu	crvenu?	red_book	1	N		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	5	izaberi narandzasti predmet	izaberi narandzasti predmet		orange_robot	1	CO		2
d64hQ5TkvvFYSd9uT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	6	sta nosi kralj	sta nosi kralj		blue_crown	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	7	modni detalj	modni detalj		yellow_scarf	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	supSuff	rosemary	plant	popcorn	snack	1	degenetal_stimuli	8	na sta jedemo	na sta jedemo		diningTable	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	supSuff	flower	plant	shirt	clothing	1	degenetal_stimuli	9	strasno	strasno		grizzlyBear	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	10	ulazna......	ulazna......		red_door	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	11	muzika	muzika		blue_guitar	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	basicSuffType2	elephant	animal	popcorn	snack	1	degenetal_stimuli	12	zivotinja__mala	zivotinja	velika ili mala?	hummingBird	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	13	nakit	nakit		purple_necklace	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	supSuff	pottedPlant	plant	lion	animal	1	degenetal_stimuli	14	prevozno sredstvo	prevozno sredstvo		suv	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	subNec	flower	plant	pottedPlant	plant	1	degenetal_stimuli	15	cvet__bodljikavo	cvet	sa belim laticama?	rose	1	N		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	16	alat	alat		green_hammer	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	17	za kosu__da	za kosu	beli?	white_comb	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	18	za kafu	za kafu		red_mug	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	19	fiksni	fiksni		red_phone	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	20	za dokumenta__onaj drugi	za dokumenta	zenski?	blue_wallet	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	21	morska__tamnoooo	morska	tamna ili zivopisna?	black_shell	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	supSuff	motorcycle	vehicle	pretzels	snack	1	degenetal_stimuli	22	pismo	pismo		pigeon	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	subNec	dog	animal	rhino	animal	1	degenetal_stimuli	23	sumska	sumska		husky	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	basicSuffType1	bed	furniture	wardrobe	furniture	1	degenetal_stimuli	24	drvena__izlet	drvena		picnicTable	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	25	zivopisne boje__za kusanje	zivopisne boje		green_bowl	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	supSuff	rosemary	plant	train	vehicle	1	degenetal_stimuli	26	brkati	brkati		catfish	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	27	za spavanje__telo beje sunca	za spavanje	z glavu ili telo?	yellow_bed	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	28	letelica__crna	letelica	koje boje	black_helicopter	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	basicSuffType1	ambulance	vehicle	train	vehicle	1	degenetal_stimuli	29	drumski saobracaj__ne	drumski saobracaj	hitno ili ne?	sportsCar	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	basicSuffType2	motorcycle	vehicle	ivy	plant	1	degenetal_stimuli	30	cetvorotockas	cetvorotockas		minivan	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	31	drvena	drvena		yellow_pencil	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	32	za putovanje4	za putovanje4		orange_luggage	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	33	da stisnes__vaspitno	da stisnes	vaspitno ili zimsko?	red_belt	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	basicSuffType1	pottedPlant	plant	ivy	plant	1	degenetal_stimuli	34	polje__ne	polje	brsljen?	tulip	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	35	verenickli__sunca	verenickli	koje boje	yellow_ring	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	basicSuffType1	rosemary	plant	ivy	plant	1	degenetal_stimuli	36	ulje	ulje		sunflower	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	basicSuffType2	lamp	furniture	candy	snack	1	degenetal_stimuli	37	drveni	drveni		coffeeTable	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	38	crvenkapa	crvenkapa		black_basket	1	CO		0
d64hQ5TkvvFYSd9uT	BCS	feedback	basicSuffType2	squirrel	animal	bathrobe	clothing	1	degenetal_stimuli	39	101	101		dalmatian	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	40	sobna	sobna		purple_slipper	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	basicSuffType2	cookies	snack	ivy	plant	1	degenetal_stimuli	41	sarene	sarene		gummyBears	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	basicSuffType1	hamster	animal	cow	animal	1	degenetal_stimuli	42	sumska\	sumska\		blackBear	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	43	ne ljuti se covece	ne ljuti se covece		black_die	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	44	meseci i godine	meseci i godine		orange_calendar	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	45	it	it		red_balloon	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	subNec	dog	animal	lion	animal	1	degenetal_stimuli	46	cuvar kuce\__da	cuvar kuce\	nemacka?	germanShepherd	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	47	alat\	alat\		purple_screwdriver	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	subNec	shirt	clothing	socks	clothing	1	degenetal_stimuli	48	kratki rukavi	kratki rukavi		tShirt	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	49	cvet__da	cvet	sa belim laticama?	white_flower	1	N		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	50	kljuc i.....	kljuc i.....		black_lock	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	basicSuffType1	popcorn	snack	chips	snack	1	degenetal_stimuli	51	slatke	slatke		jellyBeans	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	52	odelo i....__da__da__ne	odelo i....	kravata?__za sahranu?	green_tie	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	53	na paru__nebo...	na paru	koje boje?	blue_iron	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	54	kratka__da__bravo	kratka	carapa?__tamna?	black_sock	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	55	reka	reka		green_fish	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	56	prevozno sredstvo	prevozno sredstvo		purple_truck	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	57	efekat	efekat		red_butterfly	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	supSuff	bird	animal	socks	clothing	1	degenetal_stimuli	58	nocni	nocni		bedsideTable	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	59	zastitna__da	zastitna	rukavica?	orange_glove	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	60	ukras	ukras		green_ribbon	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene1	NA	NA	NA	NA	2	pophristic_stimuli	61	ptica sa dva krila	ptica sa dva krila		orange_helicopter	0	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	62	dvoriste__boje neba	dvoriste	koje boje	blue_fence	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	63	matematika	matematika		yellow_calculator	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	basicSuffType2	socks	clothing	lion	animal	1	degenetal_stimuli	64	odevni predmet__kancelarija	odevni predmet	carape?	dressShirt	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	65	pribor za jelo__bohe trave	pribor za jelo	koje boje	green_fork	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	66	jastucnica__da	jastucnica	boje sunca?	yellow_cushion	1	N		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	67	rezanje__boje sljiva	rezanje	koje boje	purple_knife	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	68	drvena__boje jagode	drvena	crvena ili plava	red_chair	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	basicSuffType1	bathrobe	clothing	dress	clothing	1	degenetal_stimuli	69	havaji	havaji		hawaiiShirt	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	70	laboratorija__boje pomarandze	laboratorija	koje boje	orange_microscope	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	subNec	fish	animal	bison	animal	1	degenetal_stimuli	71	nemo	nemo		clownFish	1	O		0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	72	korona	korona		yellow_mask	1	O		0
7GRCFe84BiHNuYsdQ	BCS	feedback	supSuff	cow	animal	flower	plant	1	degenetal_stimuli	1	klupa	klupa		picnicTable	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	2	kruna	kruna		white_crown	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	3	kamion	kamion		purple_truck	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	4	kufer__crni	kufer		black_luggage	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	5	telefon	telefon		blue_phone	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	supSuff	cookies	snack	lobster	animal	1	degenetal_stimuli	6	suncokret	suncokret		sunflower	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	basicSuffType1	bird	animal	kitten	animal	1	degenetal_stimuli	7	riba	riba		catfish	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	supSuff	firetruck	vehicle	table	furniture	1	degenetal_stimuli	8	pas	pas		husky	1			0
7GRCFe84BiHNuYsdQ	BCS	feedback	subNec	shirt	clothing	dress	clothing	1	degenetal_stimuli	9	kosulja kratkih rukava	kosulja kratkih rukava		poloShirt	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	10	narancasta kacavida	narancasta kacavida		orange_screwdriver	1	CN		1
7GRCFe84BiHNuYsdQ	BCS	feedback	basicSuffType2	train	vehicle	bed	furniture	1	degenetal_stimuli	11	auto	auto		minivan	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	basicSuffType1	bed	furniture	wardrobe	furniture	1	degenetal_stimuli	12	stol	stol		coffeeTable	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	13	slapa	slapa		purple_slipper	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	14	cvit	cvit		white_flower	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	15	narancasti robot	narancasti robot		orange_robot	1	CN		1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	16	kofa	kofa		orange_basket	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	basicSuffType1	ambulance	vehicle	firetruck	vehicle	1	degenetal_stimuli	17	auto	auto		suv	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	basicSuffType1	pottedPlant	plant	ivy	plant	1	degenetal_stimuli	18	cvit	cvit		daisy	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	19	vrata	vrata		yellow_door	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	20	olovka	olovka		yellow_pencil	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	basicSuffType2	bookcase	furniture	gloves	clothing	1	degenetal_stimuli	21	stol	stol		diningTable	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	22	knjiga	knjiga		red_book	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	23	kalendar	kalendar		green_calendar	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	24	crvena stolica	crvena stolica		red_chair	1	CN		1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	25	pinjur	pinjur		purple_fork	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	26	takujin	takujin		blue_wallet	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	27	balun	balun		blue_balloon	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	28	bili prsten	bili prsten		white_ring	1	CN		1
7GRCFe84BiHNuYsdQ	BCS	feedback	subNec	dog	animal	bison	animal	1	degenetal_stimuli	29	buldog	buldog		pug	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	30	narancasta skoljka	narancasta skoljka		orange_shell	1	CN		1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	31	crveni kusin	crveni kusin		red_cushion	1	CN		1
7GRCFe84BiHNuYsdQ	BCS	feedback	supSuff	snake	animal	firetruck	vehicle	1	degenetal_stimuli	32	baluni	baluni		jellyBeans	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	33	ljubicasta bicva	ljubicasta bicva		purple_sock	1	CN		1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	34	crveni digitron	crveni digitron		red_calculator	1	CN		1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	35	plava ograda	plava ograda		blue_fence	1	CN		1
7GRCFe84BiHNuYsdQ	BCS	feedback	basicSuffType2	bathrobe	clothing	bookcase	furniture	1	degenetal_stimuli	36	majica	majica		tShirt	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	37	crvena cikara	crvena cikara		red_mug	1	CN		1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	38	vesta	vesta		white_dress	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	subNec	candy	snack	pretzels	snack	1	degenetal_stimuli	39	gumeni	gumeni		gummyBears	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	40	mikroskop	mikroskop		orange_microscope	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	41	rukavica	rukavica		black_glove	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	subNec	shirt	clothing	gloves	clothing	1	degenetal_stimuli	42	kosulja	kosulja		dressShirt	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	basicSuffType1	bison	animal	lion	animal	1	degenetal_stimuli	43	medo	medo		pandaBear	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	44	zuta pegla	zuta pegla		yellow_iron	1	CN		1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	45	ljubicasta ogrlica	ljubicasta ogrlica		purple_necklace	1	CN		1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	46	leptir	leptir		yellow_butterfly	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	subNec	car	vehicle	train	vehicle	1	degenetal_stimuli	47	auto__kabrio	auto		convertible	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	basicSuffType2	pig	animal	table	furniture	1	degenetal_stimuli	48	papiga	papiga		parrot	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	49	kanocal	kanocal		orange_binoculars	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	50	kockica	kockica		green_die	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	basicSuffType2	lion	animal	bed	furniture	1	degenetal_stimuli	51	medo	medo		grizzlyBear	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	52	sal zuti	sal zuti		yellow_scarf	1	NC		1
7GRCFe84BiHNuYsdQ	BCS	feedback	basicSuffType2	motorcycle	vehicle	candy	snack	1	degenetal_stimuli	53	auto	auto		sportsCar	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	54	crna masna	crna masna		black_ribbon	1	CN		1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	55	zeleni helic	zeleni helic		green_helicopter	1	CN		1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	56	cekic	cekic		orange_hammer	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	supSuff	socks	clothing	ivy	plant	1	degenetal_stimuli	57	medo	medo		blackBear	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	58	bili kais	bili kais		white_belt	1	CN		1
7GRCFe84BiHNuYsdQ	BCS	feedback	basicSuffType1	dog	animal	horse	animal	1	degenetal_stimuli	59	riba	riba		clownFish	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	60	zuta gitara	zuta gitara		yellow_guitar	1	CN		1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	61	zelena tegla	zelena tegla		green_bowl	1	CN		1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	62	cesalj__plavi	cesalj		blue_comb	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	63	crni katanac	crni katanac		black_lock	1	CN		1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	64	crvena maska	crvena maska		red_mask	1	CN		1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	65	krevet	krevet		white_bed	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	66	riba	riba		black_fish	1	N		0
7GRCFe84BiHNuYsdQ	BCS	feedback	subNec	table	furniture	table	furniture	1	degenetal_stimuli	67	komoda	komoda		bedsideTable	1	N		0
