gameId	language	name	id	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	imageType	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned	target
cEXHaGis7QLpYJmnT	English	red_butterfly	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	47	butterfly	butterfly		red_butterfly	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	butterfly
cEXHaGis7QLpYJmnT	English	purple_hammer	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	48	hammer	hammer		purple_hammer	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	hammer
cEXHaGis7QLpYJmnT	English	blue_crown	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	52	blue crown	blue crown		blue_crown	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	crown
cEXHaGis7QLpYJmnT	English	yellow_ring	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	53	gold ring	gold ring		yellow_ring	1	"c("""", ""N"")"		FALSE	FALSE	TRUE	FALSE	FALSE	ring
cEXHaGis7QLpYJmnT	English	purple_tie	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	59	purple tie	purple tie		purple_tie	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	tie
cEXHaGis7QLpYJmnT	English	orange_basket	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	60	basket	basket		orange_basket	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	basket
cEXHaGis7QLpYJmnT	English	orange_glove	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	62	orange glove	orange glove		orange_glove	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	glove
cEXHaGis7QLpYJmnT	English	red_comb	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	63	comb for gingers	comb for gingers		red_comb	1	"c(""N"", """", """")"		FALSE	FALSE	TRUE	FALSE	FALSE	comb
cEXHaGis7QLpYJmnT	English	blue_mug	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	64	cup	cup		blue_mug	1			FALSE	FALSE	FALSE	FALSE	FALSE	mug
cEXHaGis7QLpYJmnT	English	green_calendar	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	65	calender	calender		green_calendar	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	calendar
cEXHaGis7QLpYJmnT	English	blue_wallet	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	66	blue wallet	blue wallet		blue_wallet	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	wallet
cEXHaGis7QLpYJmnT	English	white_guitar	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	67	guitar	guitar		white_guitar	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	guitar
cEXHaGis7QLpYJmnT	English	green_die	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	69	dice	dice		green_die	1			FALSE	FALSE	FALSE	FALSE	FALSE	die
cEXHaGis7QLpYJmnT	English	orange_screwdriver	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	70	screwdriver	screwdriver		orange_screwdriver	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	screwdriver
cEXHaGis7QLpYJmnT	English	yellow_chair	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	71	yellow chair	yellow chair		yellow_chair	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	chair
cEXHaGis7QLpYJmnT	English	blue_scarf	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	72	scarf	scarf		blue_scarf	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	scarf
sWyzDtsyyENZYqCoe	English	blue_mask	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	2	covid	covid		blue_mask	1			FALSE	FALSE	FALSE	FALSE	FALSE	mask
sWyzDtsyyENZYqCoe	English	green_hammer	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	3	eco friendly tool	eco friendly tool		green_hammer	1	"c("""", """", """")"		FALSE	FALSE	FALSE	FALSE	FALSE	hammer
sWyzDtsyyENZYqCoe	English	orange_fish	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	5	sunburnt water animal	sunburnt water animal		orange_fish	1	"c("""", """", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	fish
sWyzDtsyyENZYqCoe	English	yellow_crown	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	6	royalty	royalty		yellow_crown	1			FALSE	FALSE	FALSE	FALSE	TRUE	crown
sWyzDtsyyENZYqCoe	English	black_luggage	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	7	sombre travel	sombre travel		black_luggage	1	"c("""", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	luggage
sWyzDtsyyENZYqCoe	English	green_robot	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	8	the future	the future		green_robot	1	"c(""A"", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	robot
sWyzDtsyyENZYqCoe	English	black_tie	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	12	male funeral	male funeral		black_tie	1	"c("""", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	tie
sWyzDtsyyENZYqCoe	English	red_guitar	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	13	rock and roll	rock and roll		red_guitar	1	"c("""", """", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	guitar
sWyzDtsyyENZYqCoe	English	yellow_belt	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	14	sunny fashion	sunny fashion		yellow_belt	1	"c("""", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	belt
sWyzDtsyyENZYqCoe	English	purple_shell	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	16	jealous see	jealous see		purple_shell	1	"c("""", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	shell
sWyzDtsyyENZYqCoe	English	yellow_butterfly	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	17	sunny flutter	sunny flutter		yellow_butterfly	1	"c("""", """")"		FALSE	FALSE	FALSE	FALSE	FALSE	butterfly
sWyzDtsyyENZYqCoe	English	green_drum	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	19	noisy	noisy		green_drum	1			FALSE	FALSE	FALSE	FALSE	FALSE	drum
sWyzDtsyyENZYqCoe	English	black_truck	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	20	dull transport	dull transport		black_truck	1	"c("""", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	truck
sWyzDtsyyENZYqCoe	English	red_dress	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	21	garment	garment		red_dress	1			FALSE	FALSE	FALSE	FALSE	TRUE	dress
sWyzDtsyyENZYqCoe	English	black_glove	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	22	dull finger	dull finger		black_glove	1	"c("""", """")"		FALSE	FALSE	FALSE	FALSE	FALSE	glove
sWyzDtsyyENZYqCoe	English	orange_bowl	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	23	bright eat	bright eat		orange_bowl	1	"c("""", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	bowl
sWyzDtsyyENZYqCoe	English	white_chair	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	25	neutral furniture	neutral furniture		white_chair	1	"c("""", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	chair
sWyzDtsyyENZYqCoe	English	blue_wallet	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	26	money	money		blue_wallet	1			FALSE	FALSE	FALSE	TRUE	FALSE	wallet
sWyzDtsyyENZYqCoe	English	black_ribbon	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	27	pretty	pretty		black_ribbon	1			FALSE	FALSE	FALSE	FALSE	FALSE	ribbon
sWyzDtsyyENZYqCoe	English	blue_candle	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	29	air burner	air burner		blue_candle	1	"c("""", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	candle
sWyzDtsyyENZYqCoe	English	green_binoculars	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	31	i can see you	i can see you		green_binoculars	1	"c("""", """", """", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	binoculars
sWyzDtsyyENZYqCoe	English	yellow_scarf	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	32	sunny neck	sunny neck		yellow_scarf	1	"c("""", """")"		FALSE	FALSE	FALSE	FALSE	FALSE	scarf
sWyzDtsyyENZYqCoe	English	purple_basket	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	34	red riding hood	red riding hood		purple_basket	1	"c(""C"", """", """")"		TRUE	FALSE	FALSE	FALSE	FALSE	basket
sWyzDtsyyENZYqCoe	English	orange_microscope	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	38	helps the eye	helps the eye		orange_microscope	1	"c("""", ""A"", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	microscope
sWyzDtsyyENZYqCoe	English	purple_fork	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	39	jealous food	jealous food		purple_fork	1	"c("""", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	fork
sWyzDtsyyENZYqCoe	English	blue_phone	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	40	communicator air	communicator air		blue_phone	1	"c("""", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	phone
sWyzDtsyyENZYqCoe	English	red_mug	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	41	put the kettle on	put the kettle on		red_mug	1	"c("""", ""A"", """", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	mug
sWyzDtsyyENZYqCoe	English	red_fence	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	42	unusual neighbour	unusual neighbour		red_fence	1	"c("""", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	fence
sWyzDtsyyENZYqCoe	English	white_comb	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	44	hairy	hairy		white_comb	1			FALSE	FALSE	FALSE	FALSE	TRUE	comb
sWyzDtsyyENZYqCoe	English	red_ring	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	46	fancy	fancy		red_ring	1			FALSE	FALSE	FALSE	FALSE	TRUE	ring
sWyzDtsyyENZYqCoe	English	purple_calendar	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	47	leap year jealous	leap year jealous		purple_calendar	1	"c("""", """", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	calendar
sWyzDtsyyENZYqCoe	English	yellow_iron	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	50	sunny steamer	sunny steamer		yellow_iron	1	"c("""", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	iron
sWyzDtsyyENZYqCoe	English	blue_balloon	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	52	up in the air	up in the air		blue_balloon	1	"c("""", """", ""A"", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	balloon
sWyzDtsyyENZYqCoe	English	white_flower	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	53	pure plant	pure plant		white_flower	1	"c("""", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	flower
sWyzDtsyyENZYqCoe	English	yellow_bed	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	54	sleepy	sleepy		yellow_bed	1			FALSE	FALSE	FALSE	FALSE	FALSE	bed
sWyzDtsyyENZYqCoe	English	green_lock	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	55	eco safety	eco safety		green_lock	1	"c("""", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	lock
sWyzDtsyyENZYqCoe	English	black_sock	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	56	sombre foot	sombre foot		black_sock	1	"c("""", """")"		FALSE	FALSE	FALSE	FALSE	FALSE	sock
sWyzDtsyyENZYqCoe	English	orange_necklace	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	57	adornment	adornment		orange_necklace	1			FALSE	FALSE	FALSE	FALSE	TRUE	necklace
sWyzDtsyyENZYqCoe	English	blue_cushion	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	58	comfy	comfy		blue_cushion	1			FALSE	FALSE	FALSE	FALSE	FALSE	cushion
sWyzDtsyyENZYqCoe	English	black_helicopter	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	60	transport	transport		black_helicopter	1			FALSE	FALSE	FALSE	FALSE	TRUE	helicopter
sWyzDtsyyENZYqCoe	English	red_door	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	61	come in	come in		red_door	1	"c("""", """")"		FALSE	FALSE	FALSE	FALSE	FALSE	door
sWyzDtsyyENZYqCoe	English	purple_screwdriver	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	63	jealous tool	jealous tool		purple_screwdriver	1	"c("""", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	screwdriver
sWyzDtsyyENZYqCoe	English	green_die	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	64	game	game		green_die	1			FALSE	FALSE	FALSE	FALSE	TRUE	die
sWyzDtsyyENZYqCoe	English	blue_calculator	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	3	NA	65	number boy	number boy		yellow_calculator	0	"c("""", """")"		FALSE	FALSE	FALSE	FALSE	FALSE	calculator
sWyzDtsyyENZYqCoe	English	red_pencil	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	66	writing a love letter	writing a love letter		red_pencil	1	"c("""", ""A"", """", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	pencil
sWyzDtsyyENZYqCoe	English	orange_knife	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	67	kitchen	kitchen		orange_knife	1			FALSE	FALSE	FALSE	FALSE	FALSE	knife
sWyzDtsyyENZYqCoe	English	yellow_book	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	68	happy read	happy read		yellow_book	1	"c("""", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	book
sWyzDtsyyENZYqCoe	English	green_slipper	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	72	comfy	comfy		green_slipper	1			FALSE	FALSE	FALSE	FALSE	FALSE	slipper
qwcZRqhmaFkduYNpu	English	purple_microscope	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	1	something purple you look through	something purple you look through		purple_microscope	1	"c("""", ""C"", """", """", """")"		TRUE	FALSE	FALSE	FALSE	FALSE	microscope
qwcZRqhmaFkduYNpu	English	white_butterfly	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	2	there’s two of them but the right one is white	there’s two of them but the right one is white		white_butterfly	1	"c("""", """", """", """", """", ""A"", """", ""B"", """", ""C"")"		TRUE	FALSE	FALSE	TRUE	TRUE	butterfly
qwcZRqhmaFkduYNpu	English	orange_screwdriver	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	3	get screwed	get screwed		orange_screwdriver	1	"c("""", """")"		FALSE	FALSE	FALSE	FALSE	FALSE	screwdriver
qwcZRqhmaFkduYNpu	English	blue_phone	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	8	blue dog and bone	blue dog and bone		blue_phone	1	"c(""C"", """", """", """")"		TRUE	FALSE	FALSE	TRUE	TRUE	phone
qwcZRqhmaFkduYNpu	English	blue_book	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	9	not the white book but the other	not the white book but the other		blue_book	1	"c("""", ""A"", ""C"", ""N"", """", ""A"", """")"		TRUE	FALSE	TRUE	FALSE	TRUE	book
qwcZRqhmaFkduYNpu	English	white_calculator	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	10	white one of the two	white one of the two		white_calculator	1	"c(""C"", ""B"", """", ""A"", """")"		TRUE	FALSE	FALSE	TRUE	TRUE	calculator
qwcZRqhmaFkduYNpu	English	green_tie	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	11	green one of the two	green one of the two		green_tie	1	"c(""C"", ""B"", """", ""A"", """")"		TRUE	FALSE	FALSE	TRUE	TRUE	tie
qwcZRqhmaFkduYNpu	English	red_balloon	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	14	red of the two	red of the two		red_balloon	1	"c(""C"", """", ""A"", """")"		TRUE	FALSE	FALSE	FALSE	TRUE	balloon
qwcZRqhmaFkduYNpu	English	blue_cushion	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	15	something to rest your head on	something to rest your head on		blue_cushion	1	"c("""", """", """", """", """", """")"		FALSE	FALSE	FALSE	FALSE	TRUE	cushion
qwcZRqhmaFkduYNpu	English	black_fish	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	16	fish	fish		black_fish	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	fish
qwcZRqhmaFkduYNpu	English	white_pencil	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	19	white of the two	white of the two		white_pencil	1	"c(""C"", """", ""A"", """")"		TRUE	FALSE	FALSE	FALSE	TRUE	pencil
qwcZRqhmaFkduYNpu	English	yellow_crown	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	20	odd one out	odd one out		yellow_crown	1	"c("""", ""B"", """")"		FALSE	FALSE	FALSE	TRUE	FALSE	crown
qwcZRqhmaFkduYNpu	English	black_helicopter	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	21	black of the two	black of the two		black_helicopter	1	"c(""C"", """", ""A"", """")"		TRUE	FALSE	FALSE	FALSE	TRUE	helicopter
qwcZRqhmaFkduYNpu	English	red_scarf	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	23	red of the two	red of the two		red_scarf	1	"c(""C"", """", ""A"", """")"		TRUE	FALSE	FALSE	FALSE	TRUE	scarf
qwcZRqhmaFkduYNpu	English	white_wallet	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	27	the odd one	the odd one		white_wallet	1	"c(""A"", """", ""B"")"		FALSE	FALSE	FALSE	TRUE	TRUE	wallet
qwcZRqhmaFkduYNpu	English	black_calendar	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	28	odd one	odd one		black_calendar	1	"c("""", ""B"")"		FALSE	FALSE	FALSE	TRUE	FALSE	calendar
qwcZRqhmaFkduYNpu	English	yellow_iron	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	30	yellow of the two	yellow of the two		yellow_iron	1	"c(""C"", """", ""A"", """")"		TRUE	FALSE	FALSE	FALSE	TRUE	iron
qwcZRqhmaFkduYNpu	English	red_fence	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	32	red one of the two	red one of the two		red_fence	1	"c(""C"", ""B"", """", ""A"", """")"		TRUE	FALSE	FALSE	TRUE	TRUE	fence
qwcZRqhmaFkduYNpu	English	black_necklace	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	33	odd one	odd one		black_necklace	1	"c("""", ""B"")"		FALSE	FALSE	FALSE	TRUE	FALSE	necklace
qwcZRqhmaFkduYNpu	English	green_shell	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	34	green of the two	green of the two		green_shell	1	"c(""C"", """", ""A"", """")"		TRUE	FALSE	FALSE	FALSE	TRUE	shell
qwcZRqhmaFkduYNpu	English	white_guitar	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	35	odd one	odd one		white_guitar	1	"c("""", ""B"")"		FALSE	FALSE	FALSE	TRUE	FALSE	guitar
qwcZRqhmaFkduYNpu	English	orange_slipper	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	36	odd one	odd one		orange_slipper	1	"c("""", ""B"")"		FALSE	FALSE	FALSE	TRUE	FALSE	slipper
qwcZRqhmaFkduYNpu	English	black_lock	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	37	locked	locked		black_lock	1			FALSE	FALSE	TRUE	FALSE	FALSE	lock
qwcZRqhmaFkduYNpu	English	purple_fork	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	39	purple of the two	purple of the two		purple_fork	1	"c(""C"", """", ""A"", """")"		TRUE	FALSE	FALSE	FALSE	TRUE	fork
qwcZRqhmaFkduYNpu	English	green_luggage	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	40	odd one	odd one		green_luggage	1	"c("""", ""B"")"		FALSE	FALSE	FALSE	TRUE	FALSE	luggage
qwcZRqhmaFkduYNpu	English	blue_bed	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	42	odd one	odd one		blue_bed	1	"c("""", ""B"")"		FALSE	FALSE	FALSE	TRUE	FALSE	bed
qwcZRqhmaFkduYNpu	English	yellow_mug	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	44	odd one out__odd one	odd one out		yellow_mug	1	"c("""", ""B"", """")"		FALSE	FALSE	FALSE	TRUE	FALSE	mug
qwcZRqhmaFkduYNpu	English	green_robot	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	45	green of the two	green of the two		green_robot	1	"c(""C"", """", ""A"", """")"		TRUE	FALSE	FALSE	FALSE	TRUE	robot
qwcZRqhmaFkduYNpu	English	green_hammer	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	47	hammered	hammered		green_hammer	1			TRUE	FALSE	TRUE	FALSE	TRUE	hammer
qwcZRqhmaFkduYNpu	English	black_knife	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	48	black of the two	black of the two		black_knife	1	"c(""C"", """", ""A"", """")"		TRUE	FALSE	FALSE	FALSE	TRUE	knife
qwcZRqhmaFkduYNpu	English	purple_die	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	51	dice	dice		purple_die	1			FALSE	FALSE	FALSE	FALSE	FALSE	die
qwcZRqhmaFkduYNpu	English	blue_ring	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	54	ring	ring		blue_ring	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	ring
qwcZRqhmaFkduYNpu	English	yellow_flower	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	55	flower	flower		yellow_flower	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	flower
qwcZRqhmaFkduYNpu	English	black_sock	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	56	black one of the two	black one of the two		black_sock	1	"c(""C"", ""B"", """", ""A"", """")"		TRUE	FALSE	FALSE	TRUE	TRUE	sock
qwcZRqhmaFkduYNpu	English	black_basket	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	57	odd one	odd one		black_basket	1	"c("""", ""B"")"		FALSE	FALSE	FALSE	TRUE	FALSE	basket
qwcZRqhmaFkduYNpu	English	blue_chair	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	58	blue of the two	blue of the two		blue_chair	1	"c(""C"", """", ""A"", """")"		TRUE	FALSE	FALSE	FALSE	TRUE	chair
qwcZRqhmaFkduYNpu	English	red_belt	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	59	red of the two	red of the two		red_belt	1	"c(""C"", """", ""A"", """")"		TRUE	FALSE	FALSE	FALSE	TRUE	belt
qwcZRqhmaFkduYNpu	English	black_drum	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	60	black of the two	black of the two		black_drum	1	"c(""C"", """", ""A"", """")"		TRUE	FALSE	FALSE	FALSE	TRUE	drum
qwcZRqhmaFkduYNpu	English	blue_comb	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	61	odd one	odd one		blue_comb	1	"c("""", ""B"")"		FALSE	FALSE	FALSE	TRUE	FALSE	comb
qwcZRqhmaFkduYNpu	English	green_glove	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	62	green glove	green glove		green_glove	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	glove
qwcZRqhmaFkduYNpu	English	orange_ribbon	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	63	odd one	odd one		orange_ribbon	1	"c("""", ""B"")"		FALSE	FALSE	FALSE	TRUE	FALSE	ribbon
qwcZRqhmaFkduYNpu	English	orange_binoculars	1	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	64	orange of the two	orange of the two		orange_binoculars	1	"c(""C"", """", ""A"", """")"		TRUE	FALSE	FALSE	FALSE	TRUE	binoculars
qwcZRqhmaFkduYNpu	English	yellow_dress	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	66	the dress	the dress		yellow_dress	1	"c(""A"", ""N"")"		FALSE	FALSE	TRUE	FALSE	TRUE	dress
qwcZRqhmaFkduYNpu	English	white_candle	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	67	white of the two	white of the two		white_candle	1	"c(""C"", """", ""A"", """")"		TRUE	FALSE	FALSE	FALSE	TRUE	candle
qwcZRqhmaFkduYNpu	English	white_door	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	68	the door	the door		white_door	1	"c(""A"", ""N"")"		FALSE	FALSE	TRUE	FALSE	TRUE	door
qwcZRqhmaFkduYNpu	English	green_truck	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	69	lorry	lorry		green_truck	1			FALSE	FALSE	FALSE	FALSE	FALSE	truck
qwcZRqhmaFkduYNpu	English	yellow_mask	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	70	covid	covid		yellow_mask	1			FALSE	FALSE	FALSE	FALSE	FALSE	mask
qwcZRqhmaFkduYNpu	English	black_bowl	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	72	black one of the two	black one of the two		black_bowl	1	"c(""C"", ""B"", """", ""A"", """")"		TRUE	FALSE	FALSE	TRUE	TRUE	bowl
ujGC2hvH7sJazXkwK	English	white_ring	1	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	3	it's the ring	it's the ring		white_ring	1	"c("""", ""A"", ""N"")"		FALSE	FALSE	TRUE	FALSE	TRUE	ring
ujGC2hvH7sJazXkwK	English	purple_lock	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	4	padlock	padlock	ok	purple_lock	1			FALSE	FALSE	TRUE	FALSE	TRUE	lock
ujGC2hvH7sJazXkwK	English	blue_mask	1	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	5	blue maskk	blue maskk		blue_mask	1	"c(""C"", """")"		TRUE	FALSE	TRUE	FALSE	TRUE	mask
ujGC2hvH7sJazXkwK	English	blue_flower	1	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	6	flower	flower		blue_flower	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	flower
