gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned	gender	clickedType	clickedColor	target	noun_mentioned	color_mentioned
EfLjfia9NNEGLhZB7	English	feedback	scene1	NA	NA	NA	NA	1	17	yellow book	yellow book	NA	yellow_book	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	book	yellow	book	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene4	NA	NA	NA	NA	1	18	red pillow	red pillow	NA	red_cushion	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	cushion	red	cushion	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene3	NA	NA	NA	NA	1	19	green truck	green truck	NA	green_truck	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	truck	green	truck	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene3	NA	NA	NA	NA	1	20	orange shell	orange shell	NA	orange_shell	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	shell	orange	shell	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene1	NA	NA	NA	NA	1	24	yellow bed	yellow bed	NA	yellow_bed	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	bed	yellow	bed	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene4	NA	NA	NA	NA	3	25	red ring	red ring	NA	red_ring	0	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	ring	red	ring	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene2	NA	NA	NA	NA	1	26	my bad on that last one__orange glove	my bad on that last one	not a problem	orange_glove	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	glove	orange	glove	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene1	NA	NA	NA	NA	1	28	white flower	white flower	NA	white_flower	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	flower	white	flower	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene1	NA	NA	NA	NA	1	29	blue wallet	blue wallet	NA	blue_wallet	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	wallet	blue	wallet	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene3	NA	NA	NA	NA	1	31	black sock	black sock	NA	black_sock	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	sock	black	sock	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene3	NA	NA	NA	NA	1	32	white mug	white mug	NA	white_mug	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	mug	white	mug	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene4	NA	NA	NA	NA	1	33	yellow comb	yellow comb	NA	yellow_comb	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	comb	yellow	comb	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene2	NA	NA	NA	NA	1	34	white crown	white crown	NA	white_crown	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	crown	white	crown	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene2	NA	NA	NA	NA	1	35	yellow balloon	yellow balloon	NA	yellow_balloon	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	balloon	yellow	balloon	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene3	NA	NA	NA	NA	1	38	yellow scarf	yellow scarf	NA	yellow_scarf	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	scarf	yellow	scarf	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene1	NA	NA	NA	NA	1	39	orange fish	orange fish	NA	orange_fish	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	fish	orange	fish	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene2	NA	NA	NA	NA	1	40	purple fork	purple fork	NA	purple_fork	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	fork	purple	fork	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene4	NA	NA	NA	NA	1	41	orange binoculars	orange binoculars	NA	orange_binoculars	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	binoculars	orange	binoculars	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene1	NA	NA	NA	NA	1	42	orange helicopter	orange helicopter	NA	orange_helicopter	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	helicopter	orange	helicopter	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene4	NA	NA	NA	NA	1	43	orange bow	orange bow	NA	orange_ribbon	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	ribbon	orange	ribbon	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene4	NA	NA	NA	NA	1	44	yellow chair	yellow chair	NA	yellow_chair	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	chair	yellow	chair	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene1	NA	NA	NA	NA	1	46	yellow candle	yellow candle	NA	yellow_candle	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	candle	yellow	candle	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene4	NA	NA	NA	NA	1	48	yellow iron	yellow iron	NA	yellow_iron	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	iron	yellow	iron	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene1	NA	NA	NA	NA	1	50	red pencil	red pencil	NA	red_pencil	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	pencil	red	pencil	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene2	NA	NA	NA	NA	1	51	white dress	white dress	NA	white_dress	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	dress	white	dress	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene3	NA	NA	NA	NA	1	52	black bowl	black bowl	NA	black_bowl	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	bowl	black	bowl	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene1	NA	NA	NA	NA	1	53	purple die	purple die	NA	purple_die	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	die	purple	die	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene2	NA	NA	NA	NA	1	57	purple screwdriver	purple screwdriver	NA	purple_screwdriver	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	screwdriver	purple	screwdriver	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene3	NA	NA	NA	NA	1	59	red belt	red belt	NA	red_belt	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	belt	red	belt	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene2	NA	NA	NA	NA	1	60	red door	red door	NA	red_door	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	door	red	door	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene2	NA	NA	NA	NA	1	63	black suitcase	black suitcase	NA	black_luggage	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	luggage	black	luggage	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene1	NA	NA	NA	NA	1	64	orange knife	orange knife	NA	orange_knife	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	knife	orange	knife	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene2	NA	NA	NA	NA	1	66	purple tie	purple tie	NA	purple_tie	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	tie	purple	tie	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene4	NA	NA	NA	NA	1	67	orange necklace	orange necklace	NA	orange_necklace	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	necklace	orange	necklace	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene4	NA	NA	NA	NA	1	70	yellow fence	yellow fence	NA	yellow_fence	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	fence	yellow	fence	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene3	NA	NA	NA	NA	1	71	white guitar	white guitar	NA	white_guitar	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	guitar	white	guitar	1	1
EfLjfia9NNEGLhZB7	English	feedback	scene1	NA	NA	NA	NA	1	72	green robot	green robot	NA	green_robot	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	robot	green	robot	1	1
zkRwpM4kcchTdgsi9	English	feedback	scene4	NA	NA	NA	NA	1	1	it's the red butterfly	it's the red butterfly	NA	red_butterfly	1	ACN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	butterfly	red	butterfly	1	1
zkRwpM4kcchTdgsi9	English	feedback	scene3	NA	NA	NA	NA	1	2	it's the fence	it's the fence	NA	red_fence	1	AN	NA	FALSE	FALSE	TRUE	FALSE	TRUE	NA	fence	red	fence	1	0
zkRwpM4kcchTdgsi9	English	feedback	scene3	NA	NA	NA	NA	1	3	chair	chair	NA	red_chair	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	chair	red	chair	1	0
zkRwpM4kcchTdgsi9	English	feedback	scene2	NA	NA	NA	NA	1	4	padlock	padlock	NA	green_lock	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	lock	green	lock	1	0
zkRwpM4kcchTdgsi9	English	feedback	scene2	NA	NA	NA	NA	1	5	comb	comb	NA	blue_comb	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	comb	blue	comb	1	0
zkRwpM4kcchTdgsi9	English	feedback	scene3	NA	NA	NA	NA	1	8	woven absket__basket*	woven absket	NA	black_basket	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	basket	black	basket	1	0
zkRwpM4kcchTdgsi9	English	feedback	scene4	NA	NA	NA	NA	1	9	yellow tele	yellow tele	NA	yellow_phone	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	phone	yellow	phone	1	1
zkRwpM4kcchTdgsi9	English	feedback	scene1	NA	NA	NA	NA	1	10	orange robot	orange robot	NA	orange_robot	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	robot	orange	robot	1	1
zkRwpM4kcchTdgsi9	English	feedback	scene4	NA	NA	NA	NA	1	11	yellow balloobn__bah i can't type today lol	yellow balloobn	NA	yellow_balloon	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	balloon	yellow	balloon	1	1
zkRwpM4kcchTdgsi9	English	feedback	scene3	NA	NA	NA	NA	1	13	lorry	lorry	NA	black_truck	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	truck	black	truck	1	0
zkRwpM4kcchTdgsi9	English	feedback	scene1	NA	NA	NA	NA	1	15	green bowl	green bowl	NA	green_bowl	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	bowl	green	bowl	1	1
zkRwpM4kcchTdgsi9	English	feedback	scene3	NA	NA	NA	NA	1	16	flower	flower	NA	blue_flower	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	flower	blue	flower	1	0
zkRwpM4kcchTdgsi9	English	feedback	scene4	NA	NA	NA	NA	1	17	purple glove	purple glove	NA	purple_glove	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	glove	purple	glove	1	1
zkRwpM4kcchTdgsi9	English	feedback	scene1	NA	NA	NA	NA	1	18	red crown	red crown	NA	red_crown	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	crown	red	crown	1	1
zkRwpM4kcchTdgsi9	English	feedback	scene4	NA	NA	NA	NA	1	21	the orange scientific tool whatever it is	the orange scientific tool whatever it is	NA	orange_microscope	1	ACN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	microscope	orange	microscope	1	1
zkRwpM4kcchTdgsi9	English	feedback	scene2	NA	NA	NA	NA	1	23	pillow	pillow	NA	blue_cushion	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	cushion	blue	cushion	1	0
zkRwpM4kcchTdgsi9	English	feedback	scene1	NA	NA	NA	NA	1	24	blue dress	blue dress	NA	blue_dress	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	dress	blue	dress	1	1
zkRwpM4kcchTdgsi9	English	feedback	scene4	NA	NA	NA	NA	1	25	green fork	green fork	NA	green_fork	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	fork	green	fork	1	1
zkRwpM4kcchTdgsi9	English	feedback	scene2	NA	NA	NA	NA	1	27	ring	ring	NA	white_ring	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	ring	white	ring	1	0
zkRwpM4kcchTdgsi9	English	feedback	scene3	NA	NA	NA	NA	1	30	fish	fish	NA	green_fish	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	fish	green	fish	1	0
zkRwpM4kcchTdgsi9	English	feedback	scene4	NA	NA	NA	NA	1	31	red bass guitar	red bass guitar	NA	red_guitar	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	guitar	red	guitar	1	1
zkRwpM4kcchTdgsi9	English	feedback	scene1	NA	NA	NA	NA	1	34	blue collar	blue collar	NA	blue_belt	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	belt	blue	belt	1	1
zkRwpM4kcchTdgsi9	English	feedback	scene2	NA	NA	NA	NA	1	35	screwdriver	screwdriver	NA	orange_screwdriver	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	screwdriver	orange	screwdriver	1	0
zkRwpM4kcchTdgsi9	English	feedback	scene1	NA	NA	NA	NA	1	36	red scarf	red scarf	NA	red_scarf	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	scarf	red	scarf	1	1
zkRwpM4kcchTdgsi9	English	feedback	scene3	NA	NA	NA	NA	1	38	hammer	hammer	NA	orange_hammer	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	hammer	orange	hammer	1	0
zkRwpM4kcchTdgsi9	English	feedback	scene3	NA	NA	NA	NA	1	41	bed	bed	NA	blue_bed	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	bed	blue	bed	1	0
zkRwpM4kcchTdgsi9	English	feedback	scene1	NA	NA	NA	NA	1	42	orange knife	orange knife	NA	orange_knife	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	knife	orange	knife	1	1
zkRwpM4kcchTdgsi9	English	feedback	scene2	NA	NA	NA	NA	1	43	orange neckless with beads	orange neckless with beads	NA	orange_necklace	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	necklace	orange	necklace	1	1
zkRwpM4kcchTdgsi9	English	feedback	scene4	NA	NA	NA	NA	1	45	white mug	white mug	NA	white_mug	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	mug	white	mug	1	1
zkRwpM4kcchTdgsi9	English	feedback	scene3	NA	NA	NA	NA	1	46	calendar	calendar	NA	black_calendar	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	calendar	black	calendar	1	0
zkRwpM4kcchTdgsi9	English	feedback	scene1	NA	NA	NA	NA	1	47	white calc	white calc	NA	white_calculator	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	calculator	white	calculator	1	1
zkRwpM4kcchTdgsi9	English	feedback	scene4	NA	NA	NA	NA	1	48	purple binoculars	purple binoculars	NA	purple_binoculars	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	binoculars	purple	binoculars	1	1
zkRwpM4kcchTdgsi9	English	feedback	scene2	NA	NA	NA	NA	1	49	suitcase	suitcase	NA	orange_luggage	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	luggage	orange	luggage	1	0
zkRwpM4kcchTdgsi9	English	feedback	scene1	NA	NA	NA	NA	1	50	orange heli	orange heli	NA	orange_helicopter	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	helicopter	orange	helicopter	1	1
zkRwpM4kcchTdgsi9	English	feedback	scene2	NA	NA	NA	NA	1	51	pencil	pencil	NA	white_pencil	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	pencil	white	pencil	1	0
zkRwpM4kcchTdgsi9	English	feedback	scene2	NA	NA	NA	NA	1	53	book	book	NA	blue_book	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	book	blue	book	1	0
zkRwpM4kcchTdgsi9	English	feedback	scene3	NA	NA	NA	NA	1	55	wallet	wallet	NA	red_wallet	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	wallet	red	wallet	1	0
zkRwpM4kcchTdgsi9	English	feedback	scene4	NA	NA	NA	NA	1	58	purple tie	purple tie	NA	purple_tie	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	tie	purple	tie	1	1
zkRwpM4kcchTdgsi9	English	feedback	scene1	NA	NA	NA	NA	1	59	purple shell	purple shell	NA	purple_shell	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	shell	purple	shell	1	1
zkRwpM4kcchTdgsi9	English	feedback	scene3	NA	NA	NA	NA	1	60	green dice	green dice	NA	green_die	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	die	green	die	1	1
zkRwpM4kcchTdgsi9	English	feedback	scene2	NA	NA	NA	NA	1	62	slipper	slipper	NA	orange_slipper	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	slipper	orange	slipper	1	0
zkRwpM4kcchTdgsi9	English	feedback	scene2	NA	NA	NA	NA	1	64	ribbon	ribbon	NA	purple_ribbon	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	ribbon	purple	ribbon	1	0
zkRwpM4kcchTdgsi9	English	feedback	scene1	NA	NA	NA	NA	1	65	blue door	blue door	NA	blue_door	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	door	blue	door	1	1
zkRwpM4kcchTdgsi9	English	feedback	scene1	NA	NA	NA	NA	1	66	black sock	black sock	NA	black_sock	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	sock	black	sock	1	1
zkRwpM4kcchTdgsi9	English	feedback	scene3	NA	NA	NA	NA	1	68	iron	iron	NA	red_iron	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	iron	red	iron	1	0
zkRwpM4kcchTdgsi9	English	feedback	scene4	NA	NA	NA	NA	1	70	red mask	red mask	NA	red_mask	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	mask	red	mask	1	1
zkRwpM4kcchTdgsi9	English	feedback	scene2	NA	NA	NA	NA	1	71	candle	candle	NA	red_candle	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	candle	red	candle	1	0
zkRwpM4kcchTdgsi9	English	feedback	scene4	NA	NA	NA	NA	1	72	orange snare drum	orange snare drum	NA	orange_drum	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	drum	orange	drum	1	1
2S29Rfim6pcoSGMwu	English	feedback	scene1	NA	NA	NA	NA	2	4	the orange satin bow!:)	the orange satin bow!:)	ok	orange_tie	0	ACN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	tie	orange	ribbon	1	1
2S29Rfim6pcoSGMwu	English	feedback	scene3	NA	NA	NA	NA	1	5	pencil :)	pencil :)	ok	red_pencil	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	pencil	red	pencil	1	0
2S29Rfim6pcoSGMwu	English	feedback	scene3	NA	NA	NA	NA	1	6	scarf	scarf	ok	white_scarf	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	scarf	white	scarf	1	0
2S29Rfim6pcoSGMwu	English	feedback	scene3	NA	NA	NA	NA	1	8	fork	fork	:)	black_fork	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	fork	black	fork	1	0
2S29Rfim6pcoSGMwu	English	feedback	scene2	NA	NA	NA	NA	1	9	suitcase__orange suitcase :)	suitcase	waiting...__haha	orange_luggage	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	luggage	orange	luggage	1	0
2S29Rfim6pcoSGMwu	English	feedback	scene2	NA	NA	NA	NA	1	11	green sock	green sock	ok	green_sock	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	sock	green	sock	1	1
2S29Rfim6pcoSGMwu	English	feedback	scene4	NA	NA	NA	NA	1	13	yellow door	yellow door	ok	yellow_door	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	door	yellow	door	1	1
2S29Rfim6pcoSGMwu	English	feedback	scene2	NA	NA	NA	NA	1	15	yellow fence	yellow fence	ok	yellow_fence	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	fence	yellow	fence	1	1
2S29Rfim6pcoSGMwu	English	feedback	scene4	NA	NA	NA	NA	1	16	orange microscope	orange microscope	ok	orange_microscope	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	microscope	orange	microscope	1	1
2S29Rfim6pcoSGMwu	English	feedback	scene3	NA	NA	NA	NA	1	17	orange truck	orange truck	NA	orange_truck	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	truck	orange	truck	1	1
2S29Rfim6pcoSGMwu	English	feedback	scene2	NA	NA	NA	NA	1	18	yellow chair	yellow chair	ok	yellow_chair	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	chair	yellow	chair	1	1
2S29Rfim6pcoSGMwu	English	feedback	scene1	NA	NA	NA	NA	1	20	black robot	black robot	okay	black_robot	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	robot	black	robot	1	1
2S29Rfim6pcoSGMwu	English	feedback	scene4	NA	NA	NA	NA	1	21	yellow comb	yellow comb	okay	yellow_comb	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	comb	yellow	comb	1	1
2S29Rfim6pcoSGMwu	English	feedback	scene2	NA	NA	NA	NA	1	22	screwdriver__i think \	screwdriver	okay lol	black_screwdriver	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	screwdriver	black	screwdriver	1	0
2S29Rfim6pcoSGMwu	English	feedback	scene1	NA	NA	NA	NA	1	25	red flower	red flower	ok	red_flower	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	flower	red	flower	1	1
2S29Rfim6pcoSGMwu	English	feedback	scene3	NA	NA	NA	NA	1	26	orange hammer	orange hammer	NA	orange_hammer	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	hammer	orange	hammer	1	1
2S29Rfim6pcoSGMwu	English	feedback	scene1	NA	NA	NA	NA	1	27	green necklace__st paddys vibes	green necklace	lol okay	green_necklace	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	necklace	green	necklace	1	1
2S29Rfim6pcoSGMwu	English	feedback	scene4	NA	NA	NA	NA	1	28	yellow cushion	yellow cushion	NA	yellow_cushion	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	cushion	yellow	cushion	1	1
2S29Rfim6pcoSGMwu	English	feedback	scene2	NA	NA	NA	NA	1	29	padlock	padlock	ok	black_lock	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	lock	black	lock	1	0
2S29Rfim6pcoSGMwu	English	feedback	scene1	NA	NA	NA	NA	1	32	white guitar	white guitar	NA	white_guitar	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	guitar	white	guitar	1	1
2S29Rfim6pcoSGMwu	English	feedback	scene2	NA	NA	NA	NA	1	36	sea shell	sea shell	NA	green_shell	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	shell	green	shell	1	0
2S29Rfim6pcoSGMwu	English	feedback	scene4	NA	NA	NA	NA	1	37	green binoculars	green binoculars	NA	green_binoculars	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	binoculars	green	binoculars	1	1
2S29Rfim6pcoSGMwu	English	feedback	scene3	NA	NA	NA	NA	1	38	tie	tie	NA	green_tie	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	tie	green	tie	1	0
2S29Rfim6pcoSGMwu	English	feedback	scene3	NA	NA	NA	NA	1	39	calendar	calendar	ok	orange_calendar	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	calendar	orange	calendar	1	0
2S29Rfim6pcoSGMwu	English	feedback	scene2	NA	NA	NA	NA	1	40	balloon	balloon	NA	yellow_balloon	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	balloon	yellow	balloon	1	0
2S29Rfim6pcoSGMwu	English	feedback	scene2	NA	NA	NA	NA	1	41	iron	iron	NA	red_iron	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	iron	red	iron	1	0
2S29Rfim6pcoSGMwu	English	feedback	scene2	NA	NA	NA	NA	1	42	phone	phone	NA	white_phone	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	phone	white	phone	1	0
2S29Rfim6pcoSGMwu	English	feedback	scene3	NA	NA	NA	NA	1	44	glove	glove	NA	purple_glove	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	glove	purple	glove	1	0
2S29Rfim6pcoSGMwu	English	feedback	scene4	NA	NA	NA	NA	1	46	white crown	white crown	NA	white_crown	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	crown	white	crown	1	1
2S29Rfim6pcoSGMwu	English	feedback	scene3	NA	NA	NA	NA	1	47	calculatoe__tor__not toe	calculatoe	lol__okay	yellow_calculator	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	calculator	yellow	calculator	1	0
2S29Rfim6pcoSGMwu	English	feedback	scene4	NA	NA	NA	NA	1	48	orange fish	orange fish	NA	orange_fish	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	fish	orange	fish	1	1
2S29Rfim6pcoSGMwu	English	feedback	scene4	NA	NA	NA	NA	1	49	green basket	green basket	NA	green_basket	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	basket	green	basket	1	1
2S29Rfim6pcoSGMwu	English	feedback	scene2	NA	NA	NA	NA	1	50	butterfly	butterfly	NA	blue_butterfly	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	butterfly	blue	butterfly	1	0
2S29Rfim6pcoSGMwu	English	feedback	scene3	NA	NA	NA	NA	1	53	blue candle	blue candle	NA	blue_candle	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	candle	blue	candle	1	1
2S29Rfim6pcoSGMwu	English	feedback	scene1	NA	NA	NA	NA	1	56	red purse/wallet	red purse/wallet	NA	red_wallet	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	wallet	red	wallet	1	1
2S29Rfim6pcoSGMwu	English	feedback	scene1	NA	NA	NA	NA	1	57	orange helicopter	orange helicopter	NA	orange_helicopter	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	helicopter	orange	helicopter	1	1
2S29Rfim6pcoSGMwu	English	feedback	scene1	NA	NA	NA	NA	1	59	green knife	green knife	NA	green_knife	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	knife	green	knife	1	1
2S29Rfim6pcoSGMwu	English	feedback	scene4	NA	NA	NA	NA	1	60	white ring	white ring	NA	white_ring	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	ring	white	ring	1	1
