gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned
jbp9GcgfoE26diyWb	Spanish	feedback	basicSuffType2	fish	animal	bathrobe	clothing	1	23	perro	perro		husky	1			FALSE	FALSE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	basicSuffType1	bathrobe	clothing	dress	clothing	1	24	playera polo azul	playera polo azul		poloShirt	1	"c("""", """", ""C"")"		TRUE	FALSE	FALSE	TRUE	TRUE
jbp9GcgfoE26diyWb	Spanish	feedback	size33	"NA"	"NA"	"NA"	"NA"	1	25	la más pequeña	la más pequeña		small_orange_napkin	1	"c(""A"", """", ""S"")"		FALSE	TRUE	FALSE	TRUE	TRUE
jbp9GcgfoE26diyWb	Spanish	feedback	subNec	flower	plant	pottedPlant	plant	1	26	flor blanca centro amarillo	flor blanca centro amarillo		daisy	1	"c(""N"", ""C"", """", ""C"")"		TRUE	FALSE	TRUE	TRUE	TRUE
jbp9GcgfoE26diyWb	Spanish	feedback	supSuff	grasses	plant	popcorn	snack	1	27	banca	banca		coffeeTable	1			FALSE	FALSE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	basicSuffType2	bathrobe	clothing	rhino	animal	1	28	camisa floreada azul	camisa floreada azul		hawaiiShirt	1	"c("""", """", ""C"")"		TRUE	FALSE	TRUE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	basicSuffType2	crocodile	animal	bookcase	furniture	1	29	dalmata	dalmata		dalmatian	1			FALSE	FALSE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	basicSuffType2	rhino	animal	car	vehicle	1	30	ave	ave		hummingBird	1			FALSE	FALSE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	basicSuffType1	rabbit	animal	dog	animal	1	31	panda	panda		pandaBear	1			FALSE	FALSE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	basicSuffType1	cookies	snack	popcorn	snack	1	32	dulces de colores	dulces de colores		skittles	1	"c("""", """", """")"		FALSE	FALSE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	subNec	car	vehicle	train	vehicle	1	33	camioneta blanca	camioneta blanca		suv	1	"c("""", ""C"")"		TRUE	FALSE	FALSE	TRUE	TRUE
jbp9GcgfoE26diyWb	Spanish	feedback	size32	"NA"	"NA"	"NA"	"NA"	1	34	pulsera verde más grande	pulsera verde más grande		big_green_bracelet	1	"c(""N"", ""C"", """", ""S"")"		TRUE	TRUE	TRUE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	size21	"NA"	"NA"	"NA"	"NA"	1	35	cojin naranja más grande	cojin naranja más grande		big_orange_cushion	1	"c("""", ""C"", """", ""S"")"		TRUE	TRUE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	basicSuffType1	sheep	animal	squirrel	animal	1	36	águla	águla		eagle	1			FALSE	FALSE	FALSE	TRUE	TRUE
jbp9GcgfoE26diyWb	Spanish	feedback	color32	"NA"	"NA"	"NA"	"NA"	1	37	libro negro	libro negro		small_black_book	1	"c(""N"", ""C"")"		TRUE	FALSE	TRUE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	color22	"NA"	"NA"	"NA"	"NA"	1	38	globo amarillo	globo amarillo		big_yellow_balloon	1	"c(""N"", ""C"")"		TRUE	FALSE	TRUE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	subNec	bear	animal	rabbit	animal	1	39	oso	oso		grizzlyBear	1			FALSE	FALSE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	size32	"NA"	"NA"	"NA"	"NA"	1	40	cinturon cafe más grande	cinturon cafe más grande		big_brown_belt	1	"c(""N"", ""C"", """", ""S"")"		TRUE	TRUE	TRUE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	size22	"NA"	"NA"	"NA"	"NA"	1	41	el más grande	el más grande		big_blue_tack	1	"c(""A"", """", ""S"")"		FALSE	TRUE	FALSE	TRUE	TRUE
jbp9GcgfoE26diyWb	Spanish	feedback	color41	"NA"	"NA"	"NA"	"NA"	1	42	el naranja	el naranja		big_orange_coathanger	1	"c(""A"", ""C"")"		TRUE	FALSE	FALSE	TRUE	TRUE
jbp9GcgfoE26diyWb	Spanish	feedback	subNec	car	vehicle	motorcycle	vehicle	1	43	auto gris	auto gris		sportsCar	1	"c("""", ""C"")"		TRUE	FALSE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	size42	"NA"	"NA"	"NA"	"NA"	1	44	folder azul más grande	folder azul más grande		big_blue_binder	1	"c("""", ""C"", """", ""S"")"		TRUE	TRUE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	basicSuffType1	bird	animal	hamster	animal	1	45	pez	pez		goldFish	1			FALSE	FALSE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	color43	"NA"	"NA"	"NA"	"NA"	1	46	la verde	la verde		big_green_guitar	1	"c(""A"", ""C"")"		TRUE	FALSE	FALSE	TRUE	TRUE
jbp9GcgfoE26diyWb	Spanish	feedback	color32	"NA"	"NA"	"NA"	"NA"	1	47	la blanca	la blanca		big_white_pingpongball	1	"c(""A"", ""C"")"		TRUE	FALSE	FALSE	TRUE	TRUE
jbp9GcgfoE26diyWb	Spanish	feedback	basicSuffType1	ivy	plant	grasses	plant	1	48	rosa	rosa		rose	1	C		TRUE	FALSE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	color42	"NA"	"NA"	"NA"	"NA"	1	49	bola morada	bola morada		small_purple_billiardball	1	"c(""N"", ""C"")"		TRUE	FALSE	TRUE	TRUE	TRUE
jbp9GcgfoE26diyWb	Spanish	feedback	supSuff	pretzels	snack	ivy	plant	1	50	pez	pez		swordFish	1			FALSE	FALSE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	color43	"NA"	"NA"	"NA"	"NA"	1	51	la de diferente color	la de diferente color		big_tan_rock	1	"c(""A"", """", """", """")"		FALSE	FALSE	FALSE	TRUE	TRUE
jbp9GcgfoE26diyWb	Spanish	feedback	size44	"NA"	"NA"	"NA"	"NA"	1	52	el más pequeño	el más pequeño		small_black_comb	1	"c(""A"", """", ""S"")"		FALSE	TRUE	FALSE	TRUE	TRUE
jbp9GcgfoE26diyWb	Spanish	feedback	basicSuffType1	socks	clothing	bathrobe	clothing	1	53	playera azul	playera azul		tShirt	1	"c("""", ""C"")"		TRUE	FALSE	FALSE	TRUE	TRUE
jbp9GcgfoE26diyWb	Spanish	feedback	basicSuffType2	bookcase	furniture	pretzels	snack	1	54	cajonera	cajonera		bedsideTable	1			FALSE	FALSE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	size31	"NA"	"NA"	"NA"	"NA"	1	55	la más pequeña	la más pequeña		small_brown_turtle	1	"c(""A"", """", ""S"")"		FALSE	TRUE	FALSE	TRUE	TRUE
jbp9GcgfoE26diyWb	Spanish	feedback	color22	"NA"	"NA"	"NA"	"NA"	1	56	la verde	la verde		big_green_jacket	1	"c(""A"", ""C"")"		TRUE	FALSE	FALSE	TRUE	TRUE
jbp9GcgfoE26diyWb	Spanish	feedback	size41	"NA"	"NA"	"NA"	"NA"	1	57	la más grande rosa	la más grande rosa		big_purple_butterfly	1	"c(""A"", """", ""S"", ""C"")"		TRUE	TRUE	FALSE	TRUE	TRUE
jbp9GcgfoE26diyWb	Spanish	feedback	basicSuffType1	cookies	snack	chips	snack	1	58	dulces de color	dulces de color		jellyBeans	1	"c("""", """", """")"		FALSE	FALSE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	supSuff	motorcycle	vehicle	pottedPlant	plant	1	59	camisa azul	camisa azul		dressShirt	1	"c("""", ""C"")"		TRUE	FALSE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	color41	"NA"	"NA"	"NA"	"NA"	1	60	el verde	el verde		small_green_framee	1	"c(""A"", ""C"")"		TRUE	FALSE	FALSE	TRUE	TRUE
jbp9GcgfoE26diyWb	Spanish	feedback	basicSuffType2	bed	furniture	ivy	plant	1	61	mea__mesa	mea		diningTable	1			FALSE	FALSE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	size43	"NA"	"NA"	"NA"	"NA"	1	62	rojo más grande	rojo más grande		big_red_yarn	1	"c(""C"", """", ""S"")"		TRUE	TRUE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	supSuff	ambulance	vehicle	wardrobe	furniture	1	63	pez	pez		catfish	1			FALSE	FALSE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	color42	"NA"	"NA"	"NA"	"NA"	1	64	la azul	la azul		big_blue_cap	1	"c(""A"", ""C"")"		TRUE	FALSE	FALSE	TRUE	TRUE
jbp9GcgfoE26diyWb	Spanish	feedback	subNec	car	vehicle	motorcycle	vehicle	1	65	coche descapotable gris	coche descapotable gris		convertible	1	"c("""", """", ""C"")"		TRUE	FALSE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	subNec	flower	plant	pottedPlant	plant	1	66	tulipan rojo	tulipan rojo		tulip	1	"c("""", ""C"")"		TRUE	FALSE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	color44	"NA"	"NA"	"NA"	"NA"	1	67	secadora morada	secadora morada		big_purple_hairdryer	1	"c(""N"", ""C"")"		TRUE	FALSE	TRUE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	color31	"NA"	"NA"	"NA"	"NA"	1	68	el blanco	el blanco		big_white_phone	1	"c(""A"", ""C"")"		TRUE	FALSE	FALSE	TRUE	TRUE
jbp9GcgfoE26diyWb	Spanish	feedback	color33	"NA"	"NA"	"NA"	"NA"	1	69	la azul	la azul		small_blue_scarf	1	"c(""A"", ""C"")"		TRUE	FALSE	FALSE	TRUE	TRUE
jbp9GcgfoE26diyWb	Spanish	feedback	size21	"NA"	"NA"	"NA"	"NA"	1	70	la roja más pequeña	la roja más pequeña		small_red_stapler	1	"c(""A"", ""C"", """", ""S"")"		TRUE	TRUE	FALSE	TRUE	TRUE
jbp9GcgfoE26diyWb	Spanish	feedback	subNec	bird	animal	cow	animal	1	71	paloma	paloma		pigeon	1			FALSE	FALSE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	color21	"NA"	"NA"	"NA"	"NA"	1	72	el blanco	el blanco		big_white_weddingcake	1	"c(""A"", ""C"")"		TRUE	FALSE	FALSE	TRUE	TRUE
2PA2eTW2JBioGPq2S	Spanish	feedback	basicSuffType2	snake	animal	cookies	snack	1	1	perro	perro		germanShepherd	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	size44	"NA"	"NA"	"NA"	"NA"	1	2	pequeña	pequeña		small_red_scarf	1	S		FALSE	TRUE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	basicSuffType1	socks	clothing	gloves	clothing	1	3	camisa	camisa		dressShirt	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	color42	"NA"	"NA"	"NA"	"NA"	1	4	negro	negro		big_black_book	1	C		TRUE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	size43	"NA"	"NA"	"NA"	"NA"	1	5	el verde mas grande	el verde mas grande		big_green_chair	1	"c(""A"", ""C"", """", ""S"")"		TRUE	TRUE	FALSE	TRUE	TRUE
2PA2eTW2JBioGPq2S	Spanish	feedback	color31	"NA"	"NA"	"NA"	"NA"	1	6	la rosa	la rosa		big_pink_bucket	1	"c(""A"", ""C"")"		TRUE	FALSE	FALSE	TRUE	TRUE
2PA2eTW2JBioGPq2S	Spanish	feedback	basicSuffType2	sheep	animal	candy	snack	1	7	perro	perro		husky	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	size31	"NA"	"NA"	"NA"	"NA"	1	8	cepillo pequeño	cepillo pequeño		small_blue_toothbrush	1	"c("""", ""S"")"		FALSE	TRUE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	color21	"NA"	"NA"	"NA"	"NA"	1	9	purpura	purpura		big_purple_hairdryer	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	color32	"NA"	"NA"	"NA"	"NA"	1	10	rosa	rosa		small_pink_teacup	1	C		TRUE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	size31	"NA"	"NA"	"NA"	"NA"	1	11	pulsera grande	pulsera grande		big_green_bracelet	1	"c(""N"", ""S"")"		FALSE	TRUE	TRUE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	supSuff	wardrobe	furniture	candy	snack	1	12	camisa	camisa		hawaiiShirt	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	size44	"NA"	"NA"	"NA"	"NA"	1	13	grande	grande		big_purple_stapler	1	S		FALSE	TRUE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	basicSuffType1	bookcase	furniture	lamp	furniture	1	14	sentarse	sentarse		picnicTable	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	size22	"NA"	"NA"	"NA"	"NA"	1	15	pequeño	pequeño		small_red_pepper	1	S		FALSE	TRUE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	basicSuffType2	lamp	furniture	cookies	snack	1	16	mesa	mesa		diningTable	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	size41	"NA"	"NA"	"NA"	"NA"	1	17	pequeña	pequeña		small_green_jacket	1	S		FALSE	TRUE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	supSuff	gloves	clothing	chips	snack	1	18	perro	perro		dalmatian	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	size32	"NA"	"NA"	"NA"	"NA"	1	19	grande	grande		big_blue_butterfly	1	S		FALSE	TRUE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	basicSuffType2	crocodile	animal	pretzels	snack	1	20	paloma	paloma		pigeon	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	subNec	bird	animal	cow	animal	1	21	aguila	aguila		eagle	1			FALSE	FALSE	FALSE	TRUE	TRUE
2PA2eTW2JBioGPq2S	Spanish	feedback	supSuff	pretzels	snack	wardrobe	furniture	1	22	pez	pez		swordFish	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	color43	"NA"	"NA"	"NA"	"NA"	1	23	azul	azul		small_blue_tack	1	C		TRUE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	color41	"NA"	"NA"	"NA"	"NA"	1	24	pequeño color negro	pequeño color negro		small_black_turtle	1	"c(""S"", """", ""C"")"		TRUE	TRUE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	basicSuffType1	bird	animal	elephant	animal	1	25	oso	oso		blackBear	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	supSuff	motorcycle	vehicle	pottedPlant	plant	1	26	pez	pez		clownFish	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	basicSuffType1	rosemary	plant	ivy	plant	1	27	flor	flor		rose	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	supSuff	bathrobe	clothing	lobster	animal	1	28	mesa	mesa		coffeeTable	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	supSuff	shirt	clothing	train	vehicle	1	29	mesa	mesa		bedsideTable	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	supSuff	lamp	furniture	fish	animal	1	30	flor	flor		tulip	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	size41	"NA"	"NA"	"NA"	"NA"	1	31	pequeña	pequeña		small_orange_cushion	1	S		FALSE	TRUE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	basicSuffType1	cow	animal	squirrel	animal	1	32	pez	pez		goldFish	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	color22	"NA"	"NA"	"NA"	"NA"	1	33	rojo	rojo		small_red_yarn	1	C		TRUE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	basicSuffType1	ambulance	vehicle	motorcycle	vehicle	1	34	automovil	automovil		convertible	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	supSuff	firetruck	vehicle	lamp	furniture	1	35	pez	pez		catfish	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	color44	"NA"	"NA"	"NA"	"NA"	1	36	blanco	blanco		small_white_phone	1	C		TRUE	FALSE	FALSE	TRUE	TRUE
2PA2eTW2JBioGPq2S	Spanish	feedback	color33	"NA"	"NA"	"NA"	"NA"	1	37	verde	verde		big_green_framee	1	C		TRUE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	subNec	candy	snack	chips	snack	1	38	"dulces con ""s"""	"dulces con ""s"""		skittles	1	"c("""", """", """")"		FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	size21	"NA"	"NA"	"NA"	"NA"	1	39	pequela__pequeña	pequela		small_grey_rock	1			FALSE	FALSE	FALSE	TRUE	TRUE
2PA2eTW2JBioGPq2S	Spanish	feedback	size43	"NA"	"NA"	"NA"	"NA"	1	40	grande	grande		big_green_binder	1	S		FALSE	TRUE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	supSuff	table	furniture	ivy	plant	1	41	pajaro	pajaro		parrot	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	color44	"NA"	"NA"	"NA"	"NA"	1	42	rosa	rosa		big_pink_weddingcake	1	C		TRUE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	supSuff	pretzels	snack	table	furniture	1	43	oso	oso		grizzlyBear	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	subNec	candy	snack	cookies	snack	1	44	gomitas	gomitas		gummyBears	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	supSuff	train	vehicle	bed	furniture	1	45	perro	perro		pug	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	size42	"NA"	"NA"	"NA"	"NA"	1	46	pequeña	pequeña		small_orange_cap	1	S		FALSE	TRUE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	size22	"NA"	"NA"	"NA"	"NA"	1	47	grande	grande		big_brown_belt	1	S		FALSE	TRUE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	size32	"NA"	"NA"	"NA"	"NA"	1	48	pequeña	pequeña		small_purple_bike	1	S		FALSE	TRUE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	color43	"NA"	"NA"	"NA"	"NA"	1	49	amarillo	amarillo		small_yellow_balloon	1	C		TRUE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	basicSuffType1	train	vehicle	ambulance	vehicle	1	50	automovil	automovil		suv	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	basicSuffType2	bathrobe	clothing	firetruck	vehicle	1	51	camisa	camisa		poloShirt	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	basicSuffType2	socks	clothing	wardrobe	furniture	1	52	camisa	camisa		tShirt	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	basicSuffType2	bison	animal	rosemary	plant	1	53	panda	panda		pandaBear	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	color33	"NA"	"NA"	"NA"	"NA"	1	54	azul	azul		small_blue_guitar	1	C		TRUE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	supSuff	ambulance	vehicle	candy	snack	1	55	flor	flor		daisy	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	color41	"NA"	"NA"	"NA"	"NA"	1	56	negro pequeño	negro pequeño		small_black_comb	1	"c(""C"", ""S"")"		TRUE	TRUE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	basicSuffType2	motorcycle	vehicle	wardrobe	furniture	1	57	automovil	automovil		sportsCar	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	size33	"NA"	"NA"	"NA"	"NA"	1	58	grande	grande		big_red_flower	1	S		FALSE	TRUE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	color32	"NA"	"NA"	"NA"	"NA"	1	59	blanca	blanca		big_white_pingpongball	1	C		TRUE	FALSE	FALSE	TRUE	TRUE
2PA2eTW2JBioGPq2S	Spanish	feedback	supSuff	ivy	plant	bed	furniture	1	60	pajaro	pajaro		hummingBird	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	supSuff	dress	clothing	lamp	furniture	1	61	flor	flor		sunflower	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	supSuff	socks	clothing	dog	animal	1	62	dulces	dulces		mnMs	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	basicSuffType2	lion	animal	firetruck	vehicle	1	63	oso	oso		polarBear	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	color22	"NA"	"NA"	"NA"	"NA"	1	64	azul	azul		big_blue_rug	1	C		TRUE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	size33	"NA"	"NA"	"NA"	"NA"	1	65	grande	grande		big_red_bellpepper	1	S		FALSE	TRUE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	basicSuffType1	ambulance	vehicle	firetruck	vehicle	1	66	automovil	automovil		minivan	1			FALSE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	color21	"NA"	"NA"	"NA"	"NA"	1	67	rojo	rojo		big_red_candle	1	C		TRUE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	color42	"NA"	"NA"	"NA"	"NA"	1	68	azul	azul		big_purple_coathanger	1	C		TRUE	FALSE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	size21	"NA"	"NA"	"NA"	"NA"	1	69	pequeña	pequeña		small_orange_napkin	1	S		FALSE	TRUE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	size42	"NA"	"NA"	"NA"	"NA"	1	70	pequeña	pequeña		small_orange_billiardball	1	S		FALSE	TRUE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	color31	"NA"	"NA"	"NA"	"NA"	1	71	blanco	blanco		small_white_shoe	1	C		TRUE	FALSE	FALSE	TRUE	TRUE
2PA2eTW2JBioGPq2S	Spanish	feedback	supSuff	gloves	clothing	bird	animal	1	72	dulces	dulces		jellyBeans	1			FALSE	FALSE	FALSE	TRUE	FALSE
QC9QPrwjj6RsY6hks	Spanish	feedback	basicSuffType1	wardrobe	furniture	lamp	furniture	1	1	tiene dos cajones	tiene dos cajones		bedsideTable	1	"c("""", """", """")"		FALSE	FALSE	FALSE	TRUE	FALSE
QC9QPrwjj6RsY6hks	Spanish	feedback	basicSuffType2	lion	animal	socks	clothing	1	2	tiene plumas	tiene plumas		parrot	1	"c("""", """")"		FALSE	FALSE	FALSE	TRUE	FALSE
QC9QPrwjj6RsY6hks	Spanish	feedback	basicSuffType1	squirrel	animal	elephant	animal	1	3	tiene puntos negros	tiene puntos negros		dalmatian	1	"c("""", """", """")"		TRUE	FALSE	FALSE	TRUE	FALSE
QC9QPrwjj6RsY6hks	Spanish	feedback	basicSuffType2	pig	animal	car	vehicle	1	4	tiene alas	tiene alas		hummingBird	1	"c("""", """")"		FALSE	FALSE	FALSE	TRUE	TRUE
QC9QPrwjj6RsY6hks	Spanish	feedback	basicSuffType2	bookcase	furniture	kitten	animal	1	5	se usa para comer allí	se usa para comer allí		diningTable	1	"c("""", """", """", """", """")"		FALSE	FALSE	FALSE	TRUE	FALSE
QC9QPrwjj6RsY6hks	Spanish	feedback	size21	"NA"	"NA"	"NA"	"NA"	1	6	es el más grande	es el más grande		big_orange_napkin	1	"c("""", ""A"", """", ""S"")"		FALSE	TRUE	FALSE	TRUE	TRUE
QC9QPrwjj6RsY6hks	Spanish	feedback	size33	"NA"	"NA"	"NA"	"NA"	1	7	el más pequeño	el más pequeño		small_blue_tack	1	"c(""A"", """", ""S"")"		FALSE	TRUE	FALSE	TRUE	TRUE
QC9QPrwjj6RsY6hks	Spanish	feedback	size22	"NA"	"NA"	"NA"	"NA"	1	8	el más grande	el más grande		big_pink_framee	1	"c(""A"", """", ""S"")"		FALSE	TRUE	FALSE	TRUE	TRUE
QC9QPrwjj6RsY6hks	Spanish	feedback	size42	"NA"	"NA"	"NA"	"NA"	1	9	el dorado más pequeño	el dorado más pequeño		small_yellow_balloon	1	"c(""A"", """", """", ""S"")"		FALSE	TRUE	FALSE	TRUE	TRUE
QC9QPrwjj6RsY6hks	Spanish	feedback	size44	"NA"	"NA"	"NA"	"NA"	1	10	la más grande	la más grande		big_red_stapler	1	"c(""A"", """", ""S"")"		FALSE	TRUE	FALSE	TRUE	TRUE
QC9QPrwjj6RsY6hks	Spanish	feedback	subNec	fish	animal	dog	animal	1	11	es el pez espada	es el pez espada		swordFish	1	"c("""", ""A"", """", """")"		FALSE	FALSE	FALSE	TRUE	TRUE
QC9QPrwjj6RsY6hks	Spanish	feedback	size32	"NA"	"NA"	"NA"	"NA"	1	12	el más pequeño	el más pequeño		small_brown_belt	1	"c(""A"", """", ""S"")"		FALSE	TRUE	FALSE	TRUE	TRUE
