gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	imageType	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	gender	target	clickedColor	clickedType	clickedSize	colorMentioned	nounMentioned	otherMethod	noun_mentioned	color_mentioned
5bFKYE9pB9xSBeWGK	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	56	plava knjiga	plava knjiga	NA	blue_book	1	CN	NA	1	book	blue	book	0	TRUE	TRUE	FALSE	1	1
5bFKYE9pB9xSBeWGK	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	58	ljubicasti bubanj	ljubicasti bubanj	NA	purple_drum	1	CN	NA	1	drum	purple	drum	0	TRUE	TRUE	FALSE	1	1
5bFKYE9pB9xSBeWGK	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	60	katanac	katanac	NA	green_lock	1	N	NA	0	lock	green	lock	0	FALSE	TRUE	FALSE	1	0
5bFKYE9pB9xSBeWGK	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	61	crni mikroskop	crni mikroskop	mikroskop	black_microscope	1	CN	NA	1	microscope	black	microscope	0	TRUE	TRUE	FALSE	1	1
5bFKYE9pB9xSBeWGK	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	62	orglica__ogrlica	orglica	NA	purple_necklace	1	N	NA	0	necklace	purple	necklace	0	FALSE	TRUE	FALSE	1	0
5bFKYE9pB9xSBeWGK	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	63	kais	kais	NA	blue_belt	1	N	NA	0	belt	blue	belt	0	FALSE	TRUE	FALSE	1	0
5bFKYE9pB9xSBeWGK	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	65	kuhinjski noz	kuhinjski noz	NA	black_knife	1	N	NA	0	knife	black	knife	0	FALSE	TRUE	FALSE	1	0
5bFKYE9pB9xSBeWGK	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	69	crveni novcanik	crveni novcanik	NA	red_wallet	1	CN	NA	1	wallet	red	wallet	0	TRUE	TRUE	FALSE	1	1
5bFKYE9pB9xSBeWGK	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	70	skoljka	skoljka	NA	black_shell	1	N	NA	0	shell	black	shell	0	FALSE	TRUE	FALSE	1	0
5bFKYE9pB9xSBeWGK	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	72	zuti leptir	zuti leptir	NA	yellow_butterfly	1	CN	NA	1	butterfly	yellow	butterfly	0	TRUE	TRUE	FALSE	1	1
d64hQ5TkvvFYSd9uT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	1	klikni na predmet koji proizvodi muziku__sa narandzastim okvirom	klikni na predmet koji proizvodi muziku	koje boje	orange_drum	1	O	NA	0	drum	orange	drum	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	2	odevni predmet	odevni predmet	NA	yellow_dress	1	O	NA	0	dress	yellow	dress	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	3	izaberi svecu__boje sunca	izaberi svecu	koje boje	yellow_candle	1	N	NA	0	candle	yellow	candle	0	FALSE	TRUE	FALSE	1	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	4	izaberi knjigu__da	izaberi knjigu	crvenu?	red_book	1	N	NA	0	book	red	book	0	FALSE	TRUE	FALSE	1	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	5	izaberi narandzasti predmet	izaberi narandzasti predmet	NA	orange_robot	1	CO	NA	2	robot	orange	robot	0	TRUE	FALSE	TRUE	0	1
d64hQ5TkvvFYSd9uT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	6	sta nosi kralj	sta nosi kralj	NA	blue_crown	1	O	NA	0	crown	blue	crown	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	7	modni detalj	modni detalj	NA	yellow_scarf	1	O	NA	0	scarf	yellow	scarf	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	10	ulazna......	ulazna......	NA	red_door	1	O	NA	0	door	red	door	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	11	muzika	muzika	NA	blue_guitar	1	O	NA	0	guitar	blue	guitar	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	13	nakit	nakit	NA	purple_necklace	1	O	NA	0	necklace	purple	necklace	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	16	alat	alat	NA	green_hammer	1	O	NA	0	hammer	green	hammer	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	17	za kosu__da	za kosu	beli?	white_comb	1	O	NA	0	comb	white	comb	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	18	za kafu	za kafu	NA	red_mug	1	O	NA	0	mug	red	mug	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	19	fiksni	fiksni	NA	red_phone	1	O	NA	0	phone	red	phone	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	20	za dokumenta__onaj drugi	za dokumenta	zenski?	blue_wallet	1	O	NA	0	wallet	blue	wallet	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	21	morska__tamnoooo	morska	tamna ili zivopisna?	black_shell	1	O	NA	0	shell	black	shell	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	25	zivopisne boje__za kusanje	zivopisne boje	NA	green_bowl	1	O	NA	0	bowl	green	bowl	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	27	za spavanje__telo beje sunca	za spavanje	z glavu ili telo?	yellow_bed	1	O	NA	0	bed	yellow	bed	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	28	letelica__crna	letelica	koje boje	black_helicopter	1	O	NA	0	helicopter	black	helicopter	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	31	drvena	drvena	NA	yellow_pencil	1	O	NA	0	pencil	yellow	pencil	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	32	za putovanje4	za putovanje4	NA	orange_luggage	1	O	NA	0	luggage	orange	luggage	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	33	da stisnes__vaspitno	da stisnes	vaspitno ili zimsko?	red_belt	1	O	NA	0	belt	red	belt	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	35	verenickli__sunca	verenickli	koje boje	yellow_ring	1	O	NA	0	ring	yellow	ring	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	38	crvenkapa	crvenkapa	NA	black_basket	1	CO	NA	0	basket	black	basket	0	TRUE	FALSE	TRUE	0	1
d64hQ5TkvvFYSd9uT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	40	sobna	sobna	NA	purple_slipper	1	O	NA	0	slipper	purple	slipper	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	43	ne ljuti se covece	ne ljuti se covece	NA	black_die	1	O	NA	0	die	black	die	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	44	meseci i godine	meseci i godine	NA	orange_calendar	1	O	NA	0	calendar	orange	calendar	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	45	it	it	NA	red_balloon	1	O	NA	0	balloon	red	balloon	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	47	alat\	alat\	NA	purple_screwdriver	1	O	NA	0	screwdriver	purple	screwdriver	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	49	cvet__da	cvet	sa belim laticama?	white_flower	1	N	NA	0	flower	white	flower	0	FALSE	TRUE	FALSE	1	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	50	kljuc i.....	kljuc i.....	NA	black_lock	1	O	NA	0	lock	black	lock	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	52	odelo i....__da__da__ne	odelo i....	kravata?__za sahranu?	green_tie	1	O	NA	0	tie	green	tie	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	53	na paru__nebo...	na paru	koje boje?	blue_iron	1	O	NA	0	iron	blue	iron	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	54	kratka__da__bravo	kratka	carapa?__tamna?	black_sock	1	O	NA	0	sock	black	sock	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	55	reka	reka	NA	green_fish	1	O	NA	0	fish	green	fish	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	56	prevozno sredstvo	prevozno sredstvo	NA	purple_truck	1	O	NA	0	truck	purple	truck	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	57	efekat	efekat	NA	red_butterfly	1	O	NA	0	butterfly	red	butterfly	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	59	zastitna__da	zastitna	rukavica?	orange_glove	1	O	NA	0	glove	orange	glove	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	60	ukras	ukras	NA	green_ribbon	1	O	NA	0	ribbon	green	ribbon	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene1	NA	NA	NA	NA	2	pophristic_stimuli	61	ptica sa dva krila	ptica sa dva krila	NA	orange_helicopter	0	O	NA	0	binoculars	orange	helicopter	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	62	dvoriste__boje neba	dvoriste	koje boje	blue_fence	1	O	NA	0	fence	blue	fence	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	63	matematika	matematika	NA	yellow_calculator	1	O	NA	0	calculator	yellow	calculator	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	65	pribor za jelo__bohe trave	pribor za jelo	koje boje	green_fork	1	O	NA	0	fork	green	fork	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	66	jastucnica__da	jastucnica	boje sunca?	yellow_cushion	1	N	NA	0	cushion	yellow	cushion	0	FALSE	TRUE	FALSE	1	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	67	rezanje__boje sljiva	rezanje	koje boje	purple_knife	1	O	NA	0	knife	purple	knife	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	68	drvena__boje jagode	drvena	crvena ili plava	red_chair	1	O	NA	0	chair	red	chair	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	70	laboratorija__boje pomarandze	laboratorija	koje boje	orange_microscope	1	O	NA	0	microscope	orange	microscope	0	FALSE	FALSE	TRUE	0	0
d64hQ5TkvvFYSd9uT	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	72	korona	korona	NA	yellow_mask	1	O	NA	0	mask	yellow	mask	0	FALSE	FALSE	TRUE	0	0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	3	kamion	kamion	NA	purple_truck	1	N	NA	0	truck	purple	truck	0	FALSE	TRUE	FALSE	1	0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	4	kufer__crni	kufer	NA	black_luggage	1	N	NA	0	luggage	black	luggage	0	FALSE	TRUE	FALSE	1	0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	5	telefon	telefon	NA	blue_phone	1	N	NA	0	phone	blue	phone	0	FALSE	TRUE	FALSE	1	0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	13	slapa	slapa	NA	purple_slipper	1	N	NA	0	slipper	purple	slipper	0	FALSE	TRUE	FALSE	1	0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	14	cvit	cvit	NA	white_flower	1	N	NA	0	flower	white	flower	0	FALSE	TRUE	FALSE	1	0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	15	narancasti robot	narancasti robot	NA	orange_robot	1	CN	NA	1	robot	orange	robot	0	TRUE	TRUE	FALSE	1	1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	16	kofa	kofa	NA	orange_basket	1	N	NA	0	basket	orange	basket	0	FALSE	TRUE	FALSE	1	0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	19	vrata	vrata	NA	yellow_door	1	N	NA	0	door	yellow	door	0	FALSE	TRUE	FALSE	1	0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	20	olovka	olovka	NA	yellow_pencil	1	N	NA	0	pencil	yellow	pencil	0	FALSE	TRUE	FALSE	1	0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	22	knjiga	knjiga	NA	red_book	1	N	NA	0	book	red	book	0	FALSE	TRUE	FALSE	1	0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	23	kalendar	kalendar	NA	green_calendar	1	N	NA	0	calendar	green	calendar	0	FALSE	TRUE	FALSE	1	0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	24	crvena stolica	crvena stolica	NA	red_chair	1	CN	NA	1	chair	red	chair	0	TRUE	TRUE	FALSE	1	1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	26	takujin	takujin	NA	blue_wallet	1	N	NA	0	wallet	blue	wallet	0	FALSE	TRUE	FALSE	1	0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	27	balun	balun	NA	blue_balloon	1	N	NA	0	balloon	blue	balloon	0	FALSE	TRUE	FALSE	1	0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	28	bili prsten	bili prsten	NA	white_ring	1	CN	NA	1	ring	white	ring	0	TRUE	TRUE	FALSE	1	1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	30	narancasta skoljka	narancasta skoljka	NA	orange_shell	1	CN	NA	1	shell	orange	shell	0	TRUE	TRUE	FALSE	1	1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	31	crveni kusin	crveni kusin	NA	red_cushion	1	CN	NA	1	cushion	red	cushion	0	TRUE	TRUE	FALSE	1	1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	34	crveni digitron	crveni digitron	NA	red_calculator	1	CN	NA	1	calculator	red	calculator	0	TRUE	TRUE	FALSE	1	1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	35	plava ograda	plava ograda	NA	blue_fence	1	CN	NA	1	fence	blue	fence	0	TRUE	TRUE	FALSE	1	1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	37	crvena cikara	crvena cikara	NA	red_mug	1	CN	NA	1	mug	red	mug	0	TRUE	TRUE	FALSE	1	1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	38	vesta	vesta	NA	white_dress	1	N	NA	0	dress	white	dress	0	FALSE	TRUE	FALSE	1	0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	40	mikroskop	mikroskop	NA	orange_microscope	1	N	NA	0	microscope	orange	microscope	0	FALSE	TRUE	FALSE	1	0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	41	rukavica	rukavica	NA	black_glove	1	N	NA	0	glove	black	glove	0	FALSE	TRUE	FALSE	1	0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	49	kanocal	kanocal	NA	orange_binoculars	1	N	NA	0	binoculars	orange	binoculars	0	FALSE	TRUE	FALSE	1	0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	50	kockica	kockica	NA	green_die	1	N	NA	0	die	green	die	0	FALSE	TRUE	FALSE	1	0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	52	sal zuti	sal zuti	NA	yellow_scarf	1	NC	NA	1	scarf	yellow	scarf	0	TRUE	TRUE	FALSE	1	1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	55	zeleni helic	zeleni helic	NA	green_helicopter	1	CN	NA	1	helicopter	green	helicopter	0	TRUE	TRUE	FALSE	1	1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	56	cekic	cekic	NA	orange_hammer	1	N	NA	0	hammer	orange	hammer	0	FALSE	TRUE	FALSE	1	0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	58	bili kais	bili kais	NA	white_belt	1	CN	NA	1	belt	white	belt	0	TRUE	TRUE	FALSE	1	1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	60	zuta gitara	zuta gitara	NA	yellow_guitar	1	CN	NA	1	guitar	yellow	guitar	0	TRUE	TRUE	FALSE	1	1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	62	cesalj__plavi	cesalj	NA	blue_comb	1	N	NA	0	comb	blue	comb	0	FALSE	TRUE	FALSE	1	0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	63	crni katanac	crni katanac	NA	black_lock	1	CN	NA	1	lock	black	lock	0	TRUE	TRUE	FALSE	1	1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	64	crvena maska	crvena maska	NA	red_mask	1	CN	NA	1	mask	red	mask	0	TRUE	TRUE	FALSE	1	1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	65	krevet	krevet	NA	white_bed	1	N	NA	0	bed	white	bed	0	FALSE	TRUE	FALSE	1	0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	66	riba	riba	NA	black_fish	1	N	NA	0	fish	black	fish	0	FALSE	TRUE	FALSE	1	0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	69	svica	svica	NA	blue_candle	1	N	NA	0	candle	blue	candle	0	FALSE	TRUE	FALSE	1	0
7GRCFe84BiHNuYsdQ	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	71	zeleni noz	zeleni noz	NA	green_knife	1	CN	NA	1	knife	green	knife	0	TRUE	TRUE	FALSE	1	1
7GRCFe84BiHNuYsdQ	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	72	kularina	kularina	NA	orange_tie	1	N	NA	0	tie	orange	tie	0	FALSE	TRUE	FALSE	1	0
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	1	crna riba	crna riba	NA	black_fish	1	CN	NA	1	fish	black	fish	0	TRUE	TRUE	FALSE	1	1
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	3	prsten	prsten	NA	white_ring	1	N	NA	0	ring	white	ring	0	FALSE	TRUE	FALSE	1	0
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	4	plavi telefon	plavi telefon	NA	blue_phone	1	CN	NA	1	phone	blue	phone	0	TRUE	TRUE	FALSE	1	1
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	8	pegla	pegla	NA	yellow_iron	1	N	NA	0	iron	yellow	iron	0	FALSE	TRUE	FALSE	1	0
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	9	olovka	olovka	NA	red_pencil	1	N	NA	0	pencil	red	pencil	0	FALSE	TRUE	FALSE	1	0
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	10	pirun	pirun	NA	green_fork	1	N	NA	0	fork	green	fork	0	FALSE	TRUE	FALSE	1	0
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	13	crna kosara	crna kosara	NA	black_basket	1	CN	NA	1	basket	black	basket	0	TRUE	TRUE	FALSE	1	1
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	14	cvijet	cvijet	NA	white_flower	1	N	NA	0	flower	white	flower	0	FALSE	TRUE	FALSE	1	0
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	15	skoljka	skoljka	NA	purple_shell	1	N	NA	0	shell	purple	shell	0	FALSE	TRUE	FALSE	1	0
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	16	cesalj	cesalj	NA	white_comb	1	N	NA	0	comb	white	comb	0	FALSE	TRUE	FALSE	1	0
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	18	ljub masna	ljub masna	NA	purple_ribbon	1	CN	NA	3	ribbon	purple	ribbon	0	TRUE	TRUE	FALSE	1	1
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	19	jastuk	jastuk	NA	white_cushion	1	N	NA	0	cushion	white	cushion	0	FALSE	TRUE	FALSE	1	0
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	20	ljub ogrlica	ljub ogrlica	NA	purple_necklace	1	CN	NA	3	necklace	purple	necklace	0	TRUE	TRUE	FALSE	1	1
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	21	bubanj	bubanj	NA	green_drum	1	N	NA	0	drum	green	drum	0	FALSE	TRUE	FALSE	1	0
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	23	takujin	takujin	NA	blue_wallet	1	N	NA	0	wallet	blue	wallet	0	FALSE	TRUE	FALSE	1	0
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	25	kalkulator plavi	kalkulator plavi	NA	blue_calculator	1	NC	NA	1	calculator	blue	calculator	0	TRUE	TRUE	FALSE	1	1
aakFgBbgMQCtYb3cM	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	27	helic	helic	NA	orange_helicopter	1	N	NA	0	helicopter	orange	helicopter	0	FALSE	TRUE	FALSE	1	0
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	29	crvena kruna	crvena kruna	NA	red_crown	1	CN	NA	1	crown	red	crown	0	TRUE	TRUE	FALSE	1	1
aakFgBbgMQCtYb3cM	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	30	zuta salica	zuta salica	NA	yellow_mug	1	CN	NA	1	mug	yellow	mug	0	TRUE	TRUE	FALSE	1	1
aakFgBbgMQCtYb3cM	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	31	zel kalendar	zel kalendar	NA	green_calendar	1	CN	NA	3	calendar	green	calendar	0	TRUE	TRUE	FALSE	1	1
aakFgBbgMQCtYb3cM	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	32	binoculars	binoculars	NA	black_binoculars	1	N	NA	0	binoculars	black	binoculars	0	FALSE	TRUE	FALSE	1	0
