gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned
7KNu9oiEMipd2MtkM	Arabic	feedback	basicSuffType2	wardrobe	furniture	iguana	animal	1	40	tawli	tawli		diningTable	1			FALSE	FALSE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	basicSuffType2	pottedPlant	plant	motorcycle	vehicle	1	41	al zahratul safra2	al zahratul safra2		sunflower	1	"c("""", """", """")"		TRUE	FALSE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	subNec	car	vehicle	car	vehicle	1	42	siyarit convertible__li bala sa2f	siyarit convertible		convertible	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	basicSuffType1	iguana	animal	elephant	animal	1	43	swordfish	swordfish		swordFish	1			FALSE	FALSE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	size43	"NA"	"NA"	"NA"	"NA"	1	44	as8ar shi	as8ar shi		small_purple_billiardball	1	"c(""S"", ""B"")"		FALSE	TRUE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	basicSuffType2	lion	animal	bed	furniture	1	45	dib__dib aswad	dib		blackBear	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	color42	"NA"	"NA"	"NA"	"NA"	1	46	7ajra rmedi__rmediyi	7ajra rmedi		big_grey_rock	1	"c(""N"", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	supSuff	pretzels	snack	shirt	clothing	1	47	siyarit audi	siyarit audi		sportsCar	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	size41	"NA"	"NA"	"NA"	"NA"	1	48	)as8ar shi (mov	)as8ar shi (mov		small_purple_bike	1	"c("""", ""B"", """")"		TRUE	TRUE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	basicSuffType2	popcorn	snack	motorcycle	vehicle	1	49	skittles	skittles		skittles	1			FALSE	FALSE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	supSuff	rosemary	plant	ambulance	vehicle	1	50	dib abyadh	dib abyadh		polarBear	1	"c(""N"", """")"		TRUE	FALSE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	color21	"NA"	"NA"	"NA"	"NA"	1	51	azra2	azra2		big_blue_cap	1	C		TRUE	FALSE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	color41	"NA"	"NA"	"NA"	"NA"	1	52	zahr	zahr		big_pink_bucket	1	C		TRUE	FALSE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	basicSuffType2	bathrobe	clothing	ambulance	vehicle	1	53	hawaii	hawaii		hawaiiShirt	1			FALSE	FALSE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	basicSuffType2	lion	animal	socks	clothing	1	54	asfur__3asfur*	asfur		hummingBird	1			FALSE	FALSE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	subNec	bird	animal	horse	animal	1	55	parrot	parrot		parrot	1			FALSE	FALSE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	size42	"NA"	"NA"	"NA"	"NA"	1	56	as8ar shi	as8ar shi		small_orange_cushion	1	"c(""S"", ""B"")"		FALSE	TRUE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	subNec	car	vehicle	ambulance	vehicle	1	57	van	van		minivan	1			FALSE	FALSE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	supSuff	elephant	animal	shirt	clothing	1	58	tawlit nom	tawlit nom		bedsideTable	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	color31	"NA"	"NA"	"NA"	"NA"	1	59	as8ar shi bini	as8ar shi bini		small_brown_jacket	1	"c(""S"", ""B"", """")"		FALSE	TRUE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	basicSuffType1	socks	clothing	dress	clothing	1	60	kanzi zar2a	kanzi zar2a		tShirt	1	"c(""N"", ""C"")"		TRUE	FALSE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	size21	"NA"	"NA"	"NA"	"NA"	1	61	as8ar shi	as8ar shi		small_blue_rug	1	"c(""S"", ""B"")"		FALSE	TRUE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	size21	"NA"	"NA"	"NA"	"NA"	1	62	as8ar shi	as8ar shi		small_yellow_napkin	1	"c(""S"", ""B"")"		FALSE	TRUE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	basicSuffType2	lobster	animal	grasses	plant	1	63	kalb abyad	kalb abyad		pug	1	"c(""N"", ""C"")"		TRUE	FALSE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	size22	"NA"	"NA"	"NA"	"NA"	1	64	akbar shi	akbar shi		big_red_chair	1	"c(""S"", ""B"")"		FALSE	TRUE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	size22	"NA"	"NA"	"NA"	"NA"	1	65	akbar firsheyi	akbar firsheyi		big_blue_toothbrush	1	"c(""S"", """")"		FALSE	TRUE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	color31	"NA"	"NA"	"NA"	"NA"	1	66	7ar 2a7mar	7ar 2a7mar		big_red_bellpepper	1	"c("""", ""C"")"		TRUE	FALSE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	subNec	dog	animal	hamster	animal	1	67	kalb il husky	kalb il husky		husky	1	"c(""N"", """", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	supSuff	bookcase	furniture	gloves	clothing	1	68	wardi	wardi		tulip	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	size33	"NA"	"NA"	"NA"	"NA"	1	69	akbar shi	akbar shi		big_red_flower	1	"c(""S"", ""B"")"		FALSE	TRUE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	color33	"NA"	"NA"	"NA"	"NA"	1	70	ballon zahr	ballon zahr		small_pink_balloon	1	"c(""N"", ""C"")"		TRUE	FALSE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	subNec	candy	snack	chips	snack	1	71	m&ms	m&ms		mnMs	1			FALSE	FALSE	TRUE	TRUE	FALSE
7KNu9oiEMipd2MtkM	Arabic	feedback	color44	"NA"	"NA"	"NA"	"NA"	1	72	ta2iyi zahra	ta2iyi zahra		big_pink_teacup	1	"c(""N"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	size44	"NA"	"NA"	"NA"	"NA"	1	1	كبير	كبير		big_red_stapler	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	subNec	table	furniture	lamp	furniture	1	2	خشب غامق	خشب غامق		coffeeTable	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	size33	"NA"	"NA"	"NA"	"NA"	1	3	كبير	كبير		big_red_toothbrush	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	size33	"NA"	"NA"	"NA"	"NA"	1	4	صغير	صغير		small_green_framee	1	S		FALSE	TRUE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	color22	"NA"	"NA"	"NA"	"NA"	1	5	اخضر	اخضر		small_green_pepper	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	color32	"NA"	"NA"	"NA"	"NA"	1	6	مختلف اللون	مختلف اللون		big_orange_napkin	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	TRUE
CTQ7DPToATf6cMCQG	Arabic	feedback	basicSuffType1	crocodile	animal	rabbit	animal	1	7	اسود ابيض	اسود ابيض		pandaBear	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	color21	"NA"	"NA"	"NA"	"NA"	1	8	مختلف اللون	مختلف اللون		big_purple_billiardball	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	TRUE
CTQ7DPToATf6cMCQG	Arabic	feedback	supSuff	dress	clothing	bed	furniture	1	9	حيوان	حيوان		pug	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	size41	"NA"	"NA"	"NA"	"NA"	1	10	صغير	صغير		small_yellow_shoe	1	S		FALSE	TRUE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	size31	"NA"	"NA"	"NA"	"NA"	1	11	صغير	صغير		small_grey_rock	1	S		FALSE	TRUE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	size42	"NA"	"NA"	"NA"	"NA"	1	12	صغير	صغير		small_green_jacket	1	S		FALSE	TRUE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	basicSuffType2	hamster	animal	dress	clothing	1	13	ليلي	ليلي		germanShepherd	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	supSuff	candy	snack	elephant	animal	1	14	صيف	صيف		tShirt	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	size41	"NA"	"NA"	"NA"	"NA"	1	15	صغير	صغير		small_blue_cap	1	S		FALSE	TRUE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	subNec	shirt	clothing	shirt	clothing	1	16	شتاء	شتاء		dressShirt	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	basicSuffType1	kitten	animal	lobster	animal	1	17	سما	سما		pigeon	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	color21	"NA"	"NA"	"NA"	"NA"	1	18	مختلف اللون	مختلف اللون		small_blue_comb	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	TRUE
CTQ7DPToATf6cMCQG	Arabic	feedback	basicSuffType2	dog	animal	flower	plant	1	19	بحر	بحر		clownFish	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	basicSuffType2	bookcase	furniture	shirt	clothing	1	20	بني	بني		bedsideTable	1	C		TRUE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	supSuff	train	vehicle	dress	clothing	1	21	فالانتاين	فالانتاين		tulip	1			FALSE	FALSE	TRUE	TRUE	TRUE
CTQ7DPToATf6cMCQG	Arabic	feedback	subNec	table	furniture	table	furniture	1	22	مختلف اللون	مختلف اللون		picnicTable	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	TRUE
CTQ7DPToATf6cMCQG	Arabic	feedback	basicSuffType1	dog	animal	rhino	animal	1	23	مختلف اللون	مختلف اللون		goldFish	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	TRUE
CTQ7DPToATf6cMCQG	Arabic	feedback	size21	"NA"	"NA"	"NA"	"NA"	1	24	كبير	كبير		big_orange_pingpongball	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	color43	"NA"	"NA"	"NA"	"NA"	1	25	مختلف اللون	مختلف اللون		small_red_chair	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	TRUE
CTQ7DPToATf6cMCQG	Arabic	feedback	supSuff	popcorn	snack	grasses	plant	1	26	شي ما عنا يا	شي ما عنا يا		suv	1	"c(""B"", """", """", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	color42	"NA"	"NA"	"NA"	"NA"	1	27	مختلف اللون	مختلف اللون		small_green_binder	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	TRUE
CTQ7DPToATf6cMCQG	Arabic	feedback	size32	"NA"	"NA"	"NA"	"NA"	1	28	صغير	صغير		small_purple_bike	1	S		FALSE	TRUE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	supSuff	socks	clothing	ivy	plant	1	29	حيوان	حيوان		swordFish	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	color32	"NA"	"NA"	"NA"	"NA"	1	30	مختلف اللون	مختلف اللون		small_blue_candle	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	TRUE
CTQ7DPToATf6cMCQG	Arabic	feedback	color44	"NA"	"NA"	"NA"	"NA"	1	31	مختلف اللون	مختلف اللون		small_yellow_bellpepper	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	TRUE
CTQ7DPToATf6cMCQG	Arabic	feedback	color33	"NA"	"NA"	"NA"	"NA"	1	32	مختلف اللون	مختلف اللون		small_blue_butterfly	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	TRUE
CTQ7DPToATf6cMCQG	Arabic	feedback	size44	"NA"	"NA"	"NA"	"NA"	1	33	كبير	كبير		big_purple_bracelet	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	supSuff	pig	animal	table	furniture	1	34	سكاكر	سكاكر		mnMs	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	subNec	flower	plant	grasses	plant	1	35	فالانتاين	فالانتاين		rose	1			FALSE	FALSE	TRUE	TRUE	TRUE
CTQ7DPToATf6cMCQG	Arabic	feedback	subNec	car	vehicle	firetruck	vehicle	1	36	صيفيه	صيفيه		convertible	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	basicSuffType1	pretzels	snack	cookies	snack	1	37	فانزي	فانزي		jellyBeans	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	color42	"NA"	"NA"	"NA"	"NA"	1	38	مختلف اللون	مختلف اللون		big_red_scarf	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	TRUE
CTQ7DPToATf6cMCQG	Arabic	feedback	basicSuffType2	hamster	animal	motorcycle	vehicle	1	39	كبير	كبير		grizzlyBear	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	size22	"NA"	"NA"	"NA"	"NA"	1	40	صغير	صغير		small_red_bucket	1	S		FALSE	TRUE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	size21	"NA"	"NA"	"NA"	"NA"	1	41	كبير	كبير		big_red_flower	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	size43	"NA"	"NA"	"NA"	"NA"	1	42	كبير	كبير		big_black_belt	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	basicSuffType2	bison	animal	candy	snack	1	43	فاتح اللون	فاتح اللون		polarBear	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	TRUE
CTQ7DPToATf6cMCQG	Arabic	feedback	basicSuffType1	rosemary	plant	grasses	plant	1	44	مختلف اللون	مختلف اللون		daisy	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	TRUE
CTQ7DPToATf6cMCQG	Arabic	feedback	color41	"NA"	"NA"	"NA"	"NA"	1	45	مختلف اللون	مختلف اللون		small_green_guitar	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	TRUE
CTQ7DPToATf6cMCQG	Arabic	feedback	subNec	shirt	clothing	gloves	clothing	1	46	فاتح	فاتح		poloShirt	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	basicSuffType1	rabbit	animal	lion	animal	1	47	سما	سما		eagle	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	basicSuffType2	wardrobe	furniture	gloves	clothing	1	48	كلي ستيك يا صفاء	كلي ستيك يا صفاء		diningTable	1	"c("""", """", """", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	size31	"NA"	"NA"	"NA"	"NA"	1	49	صغير	صغير		small_pink_balloon	1	S		FALSE	TRUE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	basicSuffType1	rhino	animal	fish	animal	1	50	ابو حسن	ابو حسن		parrot	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	supSuff	ivy	plant	dress	clothing	1	51	عاو	عاو		dalmatian	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	basicSuffType2	squirrel	animal	car	vehicle	1	52	سماء	سماء		hummingBird	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	subNec	candy	snack	popcorn	snack	1	53	حلال او حرام	حلال او حرام		gummyBears	1	"c("""", """", """")"		FALSE	FALSE	TRUE	TRUE	TRUE
CTQ7DPToATf6cMCQG	Arabic	feedback	subNec	shirt	clothing	dress	clothing	1	54	خريف	خريف		hawaiiShirt	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	basicSuffType2	pretzels	snack	lion	animal	1	55	الوان	الوان		skittles	1			FALSE	FALSE	TRUE	TRUE	TRUE
CTQ7DPToATf6cMCQG	Arabic	feedback	size22	"NA"	"NA"	"NA"	"NA"	1	56	صغير	صغير		small_black_book	1	S		FALSE	TRUE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	subNec	fish	animal	bison	animal	1	57	حيه	حيه		catfish	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	color31	"NA"	"NA"	"NA"	"NA"	1	58	مختلف اللون	مختلف اللون		small_orange_coathanger	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	TRUE
CTQ7DPToATf6cMCQG	Arabic	feedback	basicSuffType1	motorcycle	vehicle	train	vehicle	1	59	مختلف اللون	مختلف اللون		sportsCar	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	TRUE
CTQ7DPToATf6cMCQG	Arabic	feedback	color43	"NA"	"NA"	"NA"	"NA"	1	60	مختلف اللون	مختلف اللون		small_pink_phone	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	TRUE
CTQ7DPToATf6cMCQG	Arabic	feedback	color41	"NA"	"NA"	"NA"	"NA"	1	61	مختلف اللون	مختلف اللون		big_purple_yarn	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	TRUE
CTQ7DPToATf6cMCQG	Arabic	feedback	size32	"NA"	"NA"	"NA"	"NA"	1	62	كبير	كبير		big_red_tack	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	color31	"NA"	"NA"	"NA"	"NA"	1	63	مختلف اللون	مختلف اللون		big_pink_hairdryer	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	TRUE
CTQ7DPToATf6cMCQG	Arabic	feedback	size42	"NA"	"NA"	"NA"	"NA"	1	64	صغير	صغير		small_blue_rug	1	S		FALSE	TRUE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	subNec	bear	animal	lobster	animal	1	65	اسود	اسود		blackBear	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	basicSuffType2	rosemary	plant	rhino	animal	1	66	زيت	زيت		sunflower	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	color22	"NA"	"NA"	"NA"	"NA"	1	67	مختلف اللون	مختلف اللون		small_blue_cushion	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	TRUE
CTQ7DPToATf6cMCQG	Arabic	feedback	color33	"NA"	"NA"	"NA"	"NA"	1	68	مختلف اللون	مختلف اللون		big_white_teacup	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	TRUE
CTQ7DPToATf6cMCQG	Arabic	feedback	size43	"NA"	"NA"	"NA"	"NA"	1	69	كبير	كبير		big_black_turtle	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	supSuff	cookies	snack	bookcase	furniture	1	70	تفاجءت مين خبر كانت حامل	تفاجءت مين خبر كانت حامل		minivan	1	"c("""", """", """", """", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	subNec	dog	animal	bear	animal	1	71	كلاسي	كلاسي		husky	1			FALSE	FALSE	TRUE	TRUE	FALSE
CTQ7DPToATf6cMCQG	Arabic	feedback	color44	"NA"	"NA"	"NA"	"NA"	1	72	مختلف اللون	مختلف اللون		big_pink_weddingcake	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	TRUE
J2gnT5ynexArsiA5J	Arabic	feedback	size21	"NA"	"NA"	"NA"	"NA"	1	1	صغيرة	صغيرة		small_blue_cap	1			FALSE	TRUE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	supSuff	bookcase	furniture	rosemary	plant	1	2	قميص	قميص		hawaiiShirt	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	basicSuffType1	lamp	furniture	bookcase	furniture	1	3	طاولة	طاولة		diningTable	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	basicSuffType1	crocodile	animal	lion	animal	1	4	دب	دب		blackBear	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	color31	"NA"	"NA"	"NA"	"NA"	1	5	اصفر	اصفر		big_yellow_shoe	1			FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	color31	"NA"	"NA"	"NA"	"NA"	1	6	بنفسجي	بنفسجي		big_purple_coathanger	1	C		TRUE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	color44	"NA"	"NA"	"NA"	"NA"	1	7	الفنجان الابيض	الفنجان الابيض		big_white_teacup	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	TRUE
J2gnT5ynexArsiA5J	Arabic	feedback	supSuff	fish	animal	popcorn	snack	1	8	الطاولة	الطاولة		picnicTable	1			FALSE	FALSE	TRUE	TRUE	TRUE
J2gnT5ynexArsiA5J	Arabic	feedback	color32	"NA"	"NA"	"NA"	"NA"	1	9	الاصفر	الاصفر		big_yellow_balloon	1			FALSE	FALSE	TRUE	TRUE	TRUE
J2gnT5ynexArsiA5J	Arabic	feedback	supSuff	iguana	animal	pretzels	snack	1	10	kanze l zar2a	kanze l zar2a		tShirt	1	"c(""N"", """", ""C"")"		TRUE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	subNec	table	furniture	bed	furniture	1	11	tawle bala ma23ad	tawle bala ma23ad		coffeeTable	1	"c(""N"", """", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	color41	"NA"	"NA"	"NA"	"NA"	1	12	kirse 7amra	kirse 7amra		big_red_chair	1	"c(""N"", ""C"")"		TRUE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	size41	"NA"	"NA"	"NA"	"NA"	1	13	satil 2a7mar z8ir	satil 2a7mar z8ir		small_red_bucket	1	"c("""", ""C"", ""S"")"		TRUE	TRUE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	color41	"NA"	"NA"	"NA"	"NA"	1	14	sile7fe biniye	sile7fe biniye	its usually obvious without a hint__but i have to wait for you to type something	small_brown_turtle	1	"c("""", """")"		FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	subNec	shirt	clothing	dress	clothing	1	15	2azra2 feti7	2azra2 feti7		poloShirt	1	"c(""C"", """")"		TRUE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	color42	"NA"	"NA"	"NA"	"NA"	1	16	2a7mar	2a7mar		small_red_yarn	1	C		TRUE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	basicSuffType2	iguana	animal	chips	snack	1	17	samke	samke		swordFish	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	basicSuffType1	elephant	animal	iguana	animal	1	18	kalib	kalib		dalmatian	1			FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	basicSuffType2	kitten	animal	socks	clothing	1	19	deb	deb		pandaBear	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	supSuff	socks	clothing	lamp	furniture	1	20	warde	warde		tulip	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	color33	"NA"	"NA"	"NA"	"NA"	1	21	2abyad	2abyad		small_white_weddingcake	1	C		TRUE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	size31	"NA"	"NA"	"NA"	"NA"	1	22	tabi kbiri	tabi kbiri		big_white_pingpongball	1	"c(""N"", ""S"")"		FALSE	TRUE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	basicSuffType1	cow	animal	horse	animal	1	23	deb	deb		grizzlyBear	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	color22	"NA"	"NA"	"NA"	"NA"	1	24	zar2a	zar2a		big_blue_cushion	1	C		TRUE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	color21	"NA"	"NA"	"NA"	"NA"	1	25	2azra2	2azra2		small_blue_guitar	1	C		TRUE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	size44	"NA"	"NA"	"NA"	"NA"	1	26	kbiri	kbiri		big_pink_framee	1	S		FALSE	TRUE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	color22	"NA"	"NA"	"NA"	"NA"	1	27	2awad	2awad		small_black_comb	1			FALSE	FALSE	TRUE	TRUE	FALSE
J2gnT5ynexArsiA5J	Arabic	feedback	color33	"NA"	"NA"	"NA"	"NA"	1	28	2azra2	2azra2		big_blue_scarf	1	C		TRUE	FALSE	TRUE	TRUE	FALSE
