gameId	language	condition	roundNumber	name	nameClickedObj	correct	words	clickedFeatures	clickedColor	clickedType	colorMentioned	nounMentioned	otherMethod	target	color_mentioned
b6sw4MdFsDPJtxcQw	BCS	scene2	38	blue_butterfly	blue_butterfly	1	N		blue	butterfly	0	1	0	butterfly	0
b6sw4MdFsDPJtxcQw	BCS	scene3	39	purple_helicopter	purple_helicopter	1	N		purple	helicopter	0	1	0	helicopter	0
b6sw4MdFsDPJtxcQw	BCS	scene1	41	black_shell	black_shell	1	CN		black	shell	1	1	0	shell	1
b6sw4MdFsDPJtxcQw	BCS	scene2	42	orange_binoculars	orange_binoculars	1	N		orange	binoculars	0	1	0	binoculars	0
b6sw4MdFsDPJtxcQw	BCS	scene1	45	green_bowl	green_bowl	1	CN		green	bowl	1	1	0	bowl	1
b6sw4MdFsDPJtxcQw	BCS	scene2	47	yellow_phone	yellow_phone	1	N		yellow	phone	0	1	0	phone	0
b6sw4MdFsDPJtxcQw	BCS	scene4	49	black_screwdriver	black_screwdriver	1	CN		black	screwdriver	1	1	0	screwdriver	1
b6sw4MdFsDPJtxcQw	BCS	scene3	50	green_die	green_die	1	N		green	die	0	1	0	die	0
b6sw4MdFsDPJtxcQw	BCS	scene1	52	black_sock	black_sock	1	CN		black	sock	1	1	0	sock	1
b6sw4MdFsDPJtxcQw	BCS	scene2	53	green_microscope	green_microscope	1	N		green	microscope	0	1	0	microscope	0
b6sw4MdFsDPJtxcQw	BCS	scene1	56	red_guitar	red_guitar	1	CN		red	guitar	1	1	0	guitar	1
b6sw4MdFsDPJtxcQw	BCS	scene4	57	blue_door	blue_door	1	CN		blue	door	1	1	0	door	1
b6sw4MdFsDPJtxcQw	BCS	scene2	58	purple_slipper	purple_slipper	1	N		purple	slipper	0	1	0	slipper	0
b6sw4MdFsDPJtxcQw	BCS	scene4	59	purple_luggage	purple_luggage	1	CN		purple	luggage	1	1	0	luggage	1
b6sw4MdFsDPJtxcQw	BCS	scene2	60	purple_drum	purple_drum	1	N		purple	drum	0	1	0	drum	0
b6sw4MdFsDPJtxcQw	BCS	scene2	62	red_chair	red_chair	1	N		red	chair	0	1	0	chair	0
b6sw4MdFsDPJtxcQw	BCS	scene4	63	blue_cushion	blue_cushion	1	CN		blue	cushion	1	1	0	cushion	1
b6sw4MdFsDPJtxcQw	BCS	scene1	67	blue_mask	blue_mask	1	CN		blue	mask	1	1	0	mask	1
b6sw4MdFsDPJtxcQw	BCS	scene4	68	green_fork	green_fork	1	CN		green	fork	1	1	0	fork	1
b6sw4MdFsDPJtxcQw	BCS	scene4	71	purple_lock	purple_lock	1	CN		purple	lock	1	1	0	lock	1
hghWyizrJ7piWqFz3	BCS	scene3	1	blue_crown	blue_crown	1	N		blue	crown	0	1	0	crown	0
hghWyizrJ7piWqFz3	BCS	scene3	4	purple_ribbon	purple_ribbon	1	N		purple	ribbon	0	1	0	ribbon	0
hghWyizrJ7piWqFz3	BCS	scene3	5	white_door	white_door	1	N		white	door	0	1	0	door	0
hghWyizrJ7piWqFz3	BCS	scene3	7	orange_slipper	orange_slipper	1	N		orange	slipper	0	1	0	slipper	0
hghWyizrJ7piWqFz3	BCS	scene3	10	white_comb	white_comb	1	N		white	comb	0	1	0	comb	0
hghWyizrJ7piWqFz3	BCS	scene3	11	green_necklace	green_necklace	1	N		green	necklace	0	1	0	necklace	0
hghWyizrJ7piWqFz3	BCS	scene1	12	black_fork	black_fork	1	CN		black	fork	1	1	0	fork	1
hghWyizrJ7piWqFz3	BCS	scene1	16	black_hammer	black_hammer	1	CN		black	hammer	1	1	0	hammer	1
hghWyizrJ7piWqFz3	BCS	scene1	17	yellow_phone	yellow_phone	1	CN		yellow	phone	1	1	0	phone	1
hghWyizrJ7piWqFz3	BCS	scene2	18	yellow_mask	yellow_mask	1	N		yellow	mask	0	1	0	mask	0
hghWyizrJ7piWqFz3	BCS	scene2	19	blue_mug	blue_mug	1	N		blue	mug	0	1	0	mug	0
hghWyizrJ7piWqFz3	BCS	scene2	20	white_guitar	white_guitar	1	N		white	guitar	0	1	0	guitar	0
hghWyizrJ7piWqFz3	BCS	scene4	22	orange_sock	orange_sock	1	CN		orange	sock	1	1	0	sock	1
hghWyizrJ7piWqFz3	BCS	scene1	23	purple_glove	purple_glove	1	CN		purple	glove	1	1	0	glove	1
hghWyizrJ7piWqFz3	BCS	scene2	25	white_wallet	white_wallet	1	N		white	wallet	0	1	0	wallet	0
hghWyizrJ7piWqFz3	BCS	scene1	26	orange_truck	orange_truck	1	CN		orange	truck	1	1	0	truck	1
hghWyizrJ7piWqFz3	BCS	scene4	27	yellow_pencil	yellow_pencil	1	CN		yellow	pencil	1	1	0	pencil	1
hghWyizrJ7piWqFz3	BCS	scene4	29	green_shell	green_shell	1	CN		green	shell	1	1	0	shell	1
hghWyizrJ7piWqFz3	BCS	scene1	30	blue_iron	blue_iron	1	CN		blue	iron	1	1	0	iron	1
hghWyizrJ7piWqFz3	BCS	scene3	31	blue_cushion	blue_cushion	1	N		blue	cushion	0	1	0	cushion	0
hghWyizrJ7piWqFz3	BCS	scene1	33	orange_tie	orange_tie	1	CN		orange	tie	1	1	0	tie	1
hghWyizrJ7piWqFz3	BCS	scene4	34	black_bowl	black_bowl	1	CN		black	bowl	1	1	0	bowl	1
hghWyizrJ7piWqFz3	BCS	scene3	35	white_ring	white_ring	1	N		white	ring	0	1	0	ring	0
hghWyizrJ7piWqFz3	BCS	scene2	36	white_bed	white_bed	1	N		white	bed	0	1	0	bed	0
hghWyizrJ7piWqFz3	BCS	scene2	38	green_basket	green_basket	1	N		green	basket	0	1	0	basket	0
hghWyizrJ7piWqFz3	BCS	scene4	39	white_candle	white_candle	1	CN		white	candle	1	1	0	candle	1
hghWyizrJ7piWqFz3	BCS	scene1	40	yellow_butterfly	yellow_butterfly	1	CN		yellow	butterfly	1	1	0	butterfly	1
hghWyizrJ7piWqFz3	BCS	scene2	41	green_fish	green_fish	1	N		green	fish	0	1	0	fish	0
hghWyizrJ7piWqFz3	BCS	scene3	42	green_helicopter	green_helicopter	1	N		green	helicopter	0	1	0	helicopter	0
hghWyizrJ7piWqFz3	BCS	scene2	43	purple_die	purple_die	1	N		purple	die	0	1	0	die	0
hghWyizrJ7piWqFz3	BCS	scene3	44	green_robot	green_robot	1	N		green	robot	0	1	0	robot	0
hghWyizrJ7piWqFz3	BCS	scene3	45	white_dress	white_dress	1	N		white	dress	0	1	0	dress	0
hghWyizrJ7piWqFz3	BCS	scene2	46	orange_microscope	orange_microscope	1	N		orange	microscope	0	1	0	microscope	0
hghWyizrJ7piWqFz3	BCS	scene4	47	yellow_calculator	yellow_calculator	1	CN		yellow	calculator	1	1	0	calculator	1
hghWyizrJ7piWqFz3	BCS	scene1	50	purple_calendar	purple_calendar	1	CN		purple	calendar	1	1	0	calendar	1
hghWyizrJ7piWqFz3	BCS	scene2	52	red_flower	red_flower	1	N		red	flower	0	1	0	flower	0
hghWyizrJ7piWqFz3	BCS	scene4	53	purple_luggage	purple_luggage	1	CN		purple	luggage	1	1	0	luggage	1
hghWyizrJ7piWqFz3	BCS	scene4	54	blue_scarf	blue_scarf	1	CN		blue	scarf	1	1	0	scarf	1
hghWyizrJ7piWqFz3	BCS	scene2	56	green_drum	green_drum	1	N		green	drum	0	1	0	drum	0
hghWyizrJ7piWqFz3	BCS	scene4	57	purple_screwdriver	purple_screwdriver	1	CN		purple	screwdriver	1	1	0	screwdriver	1
hghWyizrJ7piWqFz3	BCS	scene2	58	purple_binoculars	purple_binoculars	1	N		purple	binoculars	0	1	0	binoculars	0
hghWyizrJ7piWqFz3	BCS	scene4	59	blue_belt	blue_belt	1	CN		blue	belt	1	1	0	belt	1
hghWyizrJ7piWqFz3	BCS	scene1	60	yellow_balloon	yellow_balloon	1	CN		yellow	balloon	1	1	0	balloon	1
hghWyizrJ7piWqFz3	BCS	scene3	61	orange_knife	orange_knife	1	N		orange	knife	0	1	0	knife	0
hghWyizrJ7piWqFz3	BCS	scene1	64	white_chair	white_chair	1	CN		white	chair	1	1	0	chair	1
hghWyizrJ7piWqFz3	BCS	scene1	66	yellow_fence	yellow_fence	1	CN		yellow	fence	1	1	0	fence	1
hghWyizrJ7piWqFz3	BCS	scene4	69	white_book	white_book	1	CN		white	book	1	1	0	book	1
XD2Te98yvEZP9RMfp	BCS	scene4	1	red_fence	red_fence	1	CN		red	fence	1	1	0	fence	1
XD2Te98yvEZP9RMfp	BCS	scene4	2	black_truck	black_truck	1	CN		black	truck	1	1	0	truck	1
XD2Te98yvEZP9RMfp	BCS	scene2	3	black_knife	black_knife	1	N		black	knife	0	1	0	knife	0
XD2Te98yvEZP9RMfp	BCS	scene3	5	red_mask	red_mask	1	N		red	mask	0	1	0	mask	0
XD2Te98yvEZP9RMfp	BCS	scene4	9	black_hammer	black_hammer	1	CN		black	hammer	1	1	0	hammer	1
XD2Te98yvEZP9RMfp	BCS	scene2	12	orange_robot	orange_robot	1	N		orange	robot	0	1	0	robot	0
XD2Te98yvEZP9RMfp	BCS	scene1	13	purple_fish	purple_fish	1	CN		purple	fish	1	1	0	fish	1
XD2Te98yvEZP9RMfp	BCS	scene3	15	black_bowl	black_bowl	1	N		black	bowl	0	1	0	bowl	0
XD2Te98yvEZP9RMfp	BCS	scene2	16	orange_glove	orange_glove	1	N		orange	glove	0	1	0	glove	0
XD2Te98yvEZP9RMfp	BCS	scene3	18	yellow_flower	yellow_flower	1	N		yellow	flower	0	1	0	flower	0
XD2Te98yvEZP9RMfp	BCS	scene4	19	white_iron	white_iron	1	CN		white	iron	1	1	0	iron	1
XD2Te98yvEZP9RMfp	BCS	scene4	20	white_chair	white_chair	1	CN		white	chair	1	1	0	chair	1
XD2Te98yvEZP9RMfp	BCS	scene4	21	orange_slipper	orange_slipper	1	CN		orange	slipper	1	1	0	slipper	1
XD2Te98yvEZP9RMfp	BCS	scene4	22	green_ribbon	green_ribbon	1	CN		green	ribbon	1	1	0	ribbon	1
XD2Te98yvEZP9RMfp	BCS	scene2	23	yellow_ring	yellow_ring	1	N		yellow	ring	0	1	0	ring	0
XD2Te98yvEZP9RMfp	BCS	scene4	24	blue_phone	blue_phone	1	CN		blue	phone	1	1	0	phone	1
XD2Te98yvEZP9RMfp	BCS	scene1	27	red_scarf	red_scarf	1	CN		red	scarf	1	1	0	scarf	1
XD2Te98yvEZP9RMfp	BCS	scene1	28	blue_pencil	blue_pencil	1	CN		blue	pencil	1	1	0	pencil	1
XD2Te98yvEZP9RMfp	BCS	scene3	29	red_guitar	red_guitar	1	N		red	guitar	0	1	0	guitar	0
XD2Te98yvEZP9RMfp	BCS	scene2	30	purple_fork	purple_fork	1	N		purple	fork	0	1	0	fork	0
XD2Te98yvEZP9RMfp	BCS	scene3	31	red_wallet	red_wallet	1	N		red	wallet	0	1	0	wallet	0
XD2Te98yvEZP9RMfp	BCS	scene4	34	blue_balloon	blue_balloon	1	CN		blue	balloon	1	1	0	balloon	1
XD2Te98yvEZP9RMfp	BCS	scene2	35	blue_comb	blue_comb	1	N		blue	comb	0	1	0	comb	0
XD2Te98yvEZP9RMfp	BCS	scene3	36	black_drum	black_drum	1	N		black	drum	0	1	0	drum	0
XD2Te98yvEZP9RMfp	BCS	scene4	37	orange_necklace	orange_necklace	1	CN		orange	necklace	1	1	0	necklace	1
XD2Te98yvEZP9RMfp	BCS	scene1	39	purple_lock	purple_lock	1	CN		purple	lock	1	1	0	lock	1
XD2Te98yvEZP9RMfp	BCS	scene3	40	orange_sock	orange_sock	1	N		orange	sock	0	1	0	sock	0
XD2Te98yvEZP9RMfp	BCS	scene1	41	yellow_candle	yellow_candle	1	CN		yellow	candle	1	1	0	candle	1
XD2Te98yvEZP9RMfp	BCS	scene3	45	black_shell	black_shell	1	N		black	shell	0	1	0	shell	0
XD2Te98yvEZP9RMfp	BCS	scene2	46	green_helicopter	green_helicopter	1	N		green	helicopter	0	1	0	helicopter	0
XD2Te98yvEZP9RMfp	BCS	scene1	47	red_belt	red_belt	1	CN		red	belt	1	1	0	belt	1
XD2Te98yvEZP9RMfp	BCS	scene3	48	black_binoculars	black_binoculars	1	N		black	binoculars	0	1	0	binoculars	0
XD2Te98yvEZP9RMfp	BCS	scene1	49	white_book	white_book	1	CN		white	book	1	1	0	book	1
XD2Te98yvEZP9RMfp	BCS	scene1	50	purple_luggage	purple_luggage	1	CN		purple	luggage	1	1	0	luggage	1
XD2Te98yvEZP9RMfp	BCS	scene3	52	orange_microscope	orange_microscope	1	N		orange	microscope	0	1	0	microscope	0
XD2Te98yvEZP9RMfp	BCS	scene2	53	red_door	red_door	1	N		red	door	0	1	0	door	0
XD2Te98yvEZP9RMfp	BCS	scene1	54	orange_basket	orange_basket	1	CN		orange	basket	1	1	0	basket	1
XD2Te98yvEZP9RMfp	BCS	scene3	55	red_bed	red_bed	1	N		red	bed	0	1	0	bed	0
XD2Te98yvEZP9RMfp	BCS	scene1	56	red_calculator	red_calculator	1	CN		red	calculator	1	1	0	calculator	1
XD2Te98yvEZP9RMfp	BCS	scene1	57	black_die	black_die	1	CN		black	die	1	1	0	die	1
XD2Te98yvEZP9RMfp	BCS	scene4	58	yellow_butterfly	yellow_butterfly	1	CN		yellow	butterfly	1	1	0	butterfly	1
XD2Te98yvEZP9RMfp	BCS	scene2	62	yellow_dress	yellow_dress	1	N		yellow	dress	0	1	0	dress	0
XD2Te98yvEZP9RMfp	BCS	scene2	64	yellow_cushion	yellow_cushion	1	N		yellow	cushion	0	1	0	cushion	0
XD2Te98yvEZP9RMfp	BCS	scene2	65	red_crown	red_crown	1	N		red	crown	0	1	0	crown	0
XD2Te98yvEZP9RMfp	BCS	scene2	66	green_tie	green_tie	1	N		green	tie	0	1	0	tie	0
XD2Te98yvEZP9RMfp	BCS	scene1	67	purple_screwdriver	purple_screwdriver	1	CN		purple	screwdriver	1	1	0	screwdriver	1
XD2Te98yvEZP9RMfp	BCS	scene3	70	yellow_mug	yellow_mug	1	N		yellow	mug	0	1	0	mug	0
XD2Te98yvEZP9RMfp	BCS	scene4	72	purple_calendar	purple_calendar	1	CN		purple	calendar	1	1	0	calendar	1
wmtpy4FMiWrdgopzB	BCS	scene4	1	white_mug	white_mug	1	CN		white	mug	1	1	0	mug	1
wmtpy4FMiWrdgopzB	BCS	scene2	2	orange_truck	orange_truck	1	CN		orange	truck	1	1	0	truck	1
wmtpy4FMiWrdgopzB	BCS	scene3	3	red_chair	red_chair	1	CN		red	chair	1	1	0	chair	1
wmtpy4FMiWrdgopzB	BCS	scene4	4	blue_ring	blue_ring	1	CN		blue	ring	1	1	0	ring	1
wmtpy4FMiWrdgopzB	BCS	scene2	5	black_calendar	black_calendar	1	CN		black	calendar	1	1	0	calendar	1
wmtpy4FMiWrdgopzB	BCS	scene3	7	blue_fence	blue_fence	1	CN		blue	fence	1	1	0	fence	1
wmtpy4FMiWrdgopzB	BCS	scene1	8	white_bed	white_bed	1	CN		white	bed	1	1	0	bed	1
wmtpy4FMiWrdgopzB	BCS	scene1	10	red_wallet	red_wallet	1	CN		red	wallet	1	1	0	wallet	1
wmtpy4FMiWrdgopzB	BCS	scene4	11	orange_shell	orange_shell	1	CN		orange	shell	1	1	0	shell	1
wmtpy4FMiWrdgopzB	BCS	scene2	12	black_basket	black_basket	1	CN		black	basket	1	1	0	basket	1
wmtpy4FMiWrdgopzB	BCS	scene3	13	orange_ribbon	orange_ribbon	1	CN		orange	ribbon	1	1	0	ribbon	1
wmtpy4FMiWrdgopzB	BCS	scene2	14	white_pencil	white_pencil	1	CN		white	pencil	1	1	0	pencil	1
wmtpy4FMiWrdgopzB	BCS	scene2	15	green_fish	green_fish	1	CN		green	fish	1	1	0	fish	1
wmtpy4FMiWrdgopzB	BCS	scene2	16	black_hammer	black_hammer	1	CN		black	hammer	1	1	0	hammer	1
wmtpy4FMiWrdgopzB	BCS	scene2	18	white_book	white_book	1	CN		white	book	1	1	0	book	1
wmtpy4FMiWrdgopzB	BCS	scene1	19	white_door	white_door	1	CN		white	door	1	1	0	door	1
wmtpy4FMiWrdgopzB	BCS	scene2	20	purple_die	purple_die	1	CN		purple	die	1	1	0	die	1
wmtpy4FMiWrdgopzB	BCS	scene4	21	red_comb	red_comb	1	CN		red	comb	1	1	0	comb	1
wmtpy4FMiWrdgopzB	BCS	scene1	22	blue_crown	blue_crown	1	CN		blue	crown	1	1	0	crown	1
wmtpy4FMiWrdgopzB	BCS	scene1	24	black_binoculars	black_binoculars	1	CN		black	binoculars	1	1	0	binoculars	1
wmtpy4FMiWrdgopzB	BCS	scene3	25	red_calculator	red_calculator	1	CN		red	calculator	1	1	0	calculator	1
wmtpy4FMiWrdgopzB	BCS	scene3	26	white_belt	white_belt	1	CN		white	belt	1	1	0	belt	1
wmtpy4FMiWrdgopzB	BCS	scene4	27	green_helicopter	green_helicopter	1	CN		green	helicopter	1	1	0	helicopter	1
wmtpy4FMiWrdgopzB	BCS	scene1	29	orange_microscope	orange_microscope	1	CN		orange	microscope	1	1	0	microscope	1
wmtpy4FMiWrdgopzB	BCS	scene3	30	yellow_scarf	yellow_scarf	1	CN		yellow	scarf	1	1	0	scarf	1
wmtpy4FMiWrdgopzB	BCS	scene4	35	white_cushion	white_cushion	1	CN		white	cushion	1	1	0	cushion	1
wmtpy4FMiWrdgopzB	BCS	scene4	37	orange_robot	orange_robot	1	CN		orange	robot	1	1	0	robot	1
wmtpy4FMiWrdgopzB	BCS	scene1	39	blue_dress	blue_dress	1	CN		blue	dress	1	1	0	dress	1
wmtpy4FMiWrdgopzB	BCS	scene1	43	orange_glove	orange_glove	1	CN		orange	glove	1	1	0	glove	1
wmtpy4FMiWrdgopzB	BCS	scene2	45	white_butterfly	white_butterfly	1	CN		white	butterfly	1	1	0	butterfly	1
wmtpy4FMiWrdgopzB	BCS	scene4	46	orange_bowl	orange_bowl	1	CN		orange	bowl	1	1	0	bowl	1
wmtpy4FMiWrdgopzB	BCS	scene2	48	blue_candle	blue_candle	1	CN		blue	candle	1	1	0	candle	1
wmtpy4FMiWrdgopzB	BCS	scene4	49	black_knife	black_knife	1	CN		black	knife	1	1	0	knife	1
wmtpy4FMiWrdgopzB	BCS	scene1	50	green_drum	green_drum	1	CN		green	drum	1	1	0	drum	1
wmtpy4FMiWrdgopzB	BCS	scene3	51	black_luggage	black_luggage	1	CN		black	luggage	1	1	0	luggage	1
wmtpy4FMiWrdgopzB	BCS	scene3	52	yellow_iron	yellow_iron	1	CN		yellow	iron	1	1	0	iron	1
wmtpy4FMiWrdgopzB	BCS	scene3	53	black_screwdriver	black_screwdriver	1	CN		black	screwdriver	1	1	0	screwdriver	1
wmtpy4FMiWrdgopzB	BCS	scene1	55	yellow_flower	yellow_flower	1	CN		yellow	flower	1	1	0	flower	1
wmtpy4FMiWrdgopzB	BCS	scene1	56	orange_tie	orange_tie	1	CN		orange	tie	1	1	0	tie	1
wmtpy4FMiWrdgopzB	BCS	scene3	57	black_slipper	black_slipper	1	CN		black	slipper	1	1	0	slipper	1
wmtpy4FMiWrdgopzB	BCS	scene4	63	red_guitar	red_guitar	1	CN		red	guitar	1	1	0	guitar	1
wmtpy4FMiWrdgopzB	BCS	scene2	64	white_balloon	white_balloon	1	CN		white	balloon	1	1	0	balloon	1
wmtpy4FMiWrdgopzB	BCS	scene4	65	blue_mask	blue_mask	1	CN		blue	mask	1	1	0	mask	1
wmtpy4FMiWrdgopzB	BCS	scene3	68	green_necklace	green_necklace	1	CN		green	necklace	1	1	0	necklace	1
wmtpy4FMiWrdgopzB	BCS	scene2	69	yellow_phone	yellow_phone	1	CN		yellow	phone	1	1	0	phone	1
wmtpy4FMiWrdgopzB	BCS	scene4	70	green_sock	green_sock	1	CN		green	sock	1	1	0	sock	1
xffTXXhP6shvnQpbM	BCS	scene3	2	yellow_cushion	yellow_cushion	1	N		yellow	cushion	0	1	0	cushion	0
xffTXXhP6shvnQpbM	BCS	scene3	3	green_screwdriver	green_screwdriver	1	N		green	screwdriver	0	1	0	screwdriver	0
xffTXXhP6shvnQpbM	BCS	scene3	5	red_crown	red_crown	1	N		red	crown	0	1	0	crown	0
xffTXXhP6shvnQpbM	BCS	scene1	6	white_fence	white_fence	1	N		white	fence	0	1	0	fence	0
xffTXXhP6shvnQpbM	BCS	scene1	7	orange_basket	orange_basket	1	NC		orange	basket	1	1	0	basket	1
xffTXXhP6shvnQpbM	BCS	scene2	9	blue_mug	blue_mug	1	N		blue	mug	0	1	0	mug	0
xffTXXhP6shvnQpbM	BCS	scene3	12	orange_shell	orange_shell	1	N		orange	shell	0	1	0	shell	0
xffTXXhP6shvnQpbM	BCS	scene2	13	black_tie	black_tie	1	N		black	tie	0	1	0	tie	0
xffTXXhP6shvnQpbM	BCS	scene2	14	black_fork	black_fork	1	N		black	fork	0	1	0	fork	0
xffTXXhP6shvnQpbM	BCS	scene4	18	green_helicopter	green_helicopter	1	CN		green	helicopter	1	1	0	helicopter	1
xffTXXhP6shvnQpbM	BCS	scene2	19	white_guitar	white_guitar	1	N		white	guitar	0	1	0	guitar	0
xffTXXhP6shvnQpbM	BCS	scene2	20	white_mask	white_mask	1	N		white	mask	0	1	0	mask	0
xffTXXhP6shvnQpbM	BCS	scene3	21	white_dress	white_dress	1	N		white	dress	0	1	0	dress	0
xffTXXhP6shvnQpbM	BCS	scene4	23	white_scarf	white_scarf	1	CN		white	scarf	1	1	0	scarf	1
xffTXXhP6shvnQpbM	BCS	scene2	24	white_wallet	white_wallet	1	N		white	wallet	0	1	0	wallet	0
xffTXXhP6shvnQpbM	BCS	scene1	25	red_balloon	red_balloon	1	CN		red	balloon	1	1	0	balloon	1
xffTXXhP6shvnQpbM	BCS	scene1	27	red_chair	red_chair	1	CN		red	chair	1	1	0	chair	1
xffTXXhP6shvnQpbM	BCS	scene3	31	blue_comb	blue_comb	1	N		blue	comb	0	1	0	comb	0
xffTXXhP6shvnQpbM	BCS	scene1	32	green_drum	green_drum	1	CN		green	drum	1	1	0	drum	1
xffTXXhP6shvnQpbM	BCS	scene2	34	blue_flower	blue_flower	1	N		blue	flower	0	1	0	flower	0
xffTXXhP6shvnQpbM	BCS	scene4	36	white_book	white_book	1	NC		white	book	1	1	0	book	1
xffTXXhP6shvnQpbM	BCS	scene1	37	orange_fish	orange_fish	1	CN		orange	fish	1	1	0	fish	1
xffTXXhP6shvnQpbM	BCS	scene3	38	orange_sock	orange_sock	1	N		orange	sock	0	1	0	sock	0
xffTXXhP6shvnQpbM	BCS	scene1	39	orange_binoculars	orange_binoculars	1	CN		orange	binoculars	1	1	0	binoculars	1
xffTXXhP6shvnQpbM	BCS	scene4	42	orange_robot	orange_robot	1	CN		orange	robot	1	1	0	robot	1
xffTXXhP6shvnQpbM	BCS	scene4	45	blue_calculator	blue_calculator	1	CN		blue	calculator	1	1	0	calculator	1
xffTXXhP6shvnQpbM	BCS	scene2	46	orange_glove	orange_glove	1	N		orange	glove	0	1	0	glove	0
xffTXXhP6shvnQpbM	BCS	scene4	47	blue_candle	blue_candle	1	N		blue	candle	0	1	0	candle	0
xffTXXhP6shvnQpbM	BCS	scene2	49	orange_hammer	orange_hammer	1	N		orange	hammer	0	1	0	hammer	0
xffTXXhP6shvnQpbM	BCS	scene2	51	green_truck	green_truck	1	N		green	truck	0	1	0	truck	0
xffTXXhP6shvnQpbM	BCS	scene2	52	purple_calendar	purple_calendar	1	N		purple	calendar	0	1	0	calendar	0
xffTXXhP6shvnQpbM	BCS	scene3	53	green_luggage	green_luggage	1	N		green	luggage	0	1	0	luggage	0
xffTXXhP6shvnQpbM	BCS	scene4	54	white_pencil	white_pencil	1	CN		white	pencil	1	1	0	pencil	1
xffTXXhP6shvnQpbM	BCS	scene1	55	orange_microscope	orange_microscope	1	NC		orange	microscope	1	1	0	microscope	1
xffTXXhP6shvnQpbM	BCS	scene4	56	green_ribbon	green_ribbon	1	CN		green	ribbon	1	1	0	ribbon	1
xffTXXhP6shvnQpbM	BCS	scene1	57	white_iron	white_iron	1	CN		white	iron	1	1	0	iron	1
xffTXXhP6shvnQpbM	BCS	scene4	59	orange_necklace	orange_necklace	1	CN		orange	necklace	1	1	0	necklace	1
xffTXXhP6shvnQpbM	BCS	scene3	61	blue_door	blue_door	1	N		blue	door	0	1	0	door	0
xffTXXhP6shvnQpbM	BCS	scene1	62	yellow_butterfly	yellow_butterfly	1	CN		yellow	butterfly	1	1	0	butterfly	1
xffTXXhP6shvnQpbM	BCS	scene4	63	white_belt	white_belt	1	CN		white	belt	1	1	0	belt	1
xffTXXhP6shvnQpbM	BCS	scene4	64	black_knife	black_knife	1	CN		black	knife	1	1	0	knife	1
xffTXXhP6shvnQpbM	BCS	scene3	66	purple_bowl	purple_bowl	1	N		purple	bowl	0	1	0	bowl	0
xffTXXhP6shvnQpbM	BCS	scene4	67	purple_slipper	purple_slipper	1	CN		purple	slipper	1	1	0	slipper	1
xffTXXhP6shvnQpbM	BCS	scene1	68	green_die	green_die	1	CN		green	die	1	1	0	die	1
xffTXXhP6shvnQpbM	BCS	scene3	69	red_ring	red_ring	1	N		red	ring	0	1	0	ring	0
xffTXXhP6shvnQpbM	BCS	scene1	70	white_phone	white_phone	1	CN		white	phone	1	1	0	phone	1
xffTXXhP6shvnQpbM	BCS	scene2	71	blue_bed	blue_bed	1	N		blue	bed	0	1	0	bed	0
6uh3xxJqDmNA7ZY4Z	BCS	scene2	1	black_ribbon	black_ribbon	1	N		black	ribbon	0	1	0	ribbon	0
6uh3xxJqDmNA7ZY4Z	BCS	scene4	2	blue_candle	blue_candle	1	CN		blue	candle	1	1	0	candle	1
6uh3xxJqDmNA7ZY4Z	BCS	scene1	4	black_sock	black_sock	1	CN		black	sock	1	1	0	sock	1
6uh3xxJqDmNA7ZY4Z	BCS	scene1	8	green_calendar	green_calendar	1	NC		green	calendar	1	1	0	calendar	1
6uh3xxJqDmNA7ZY4Z	BCS	scene4	9	blue_book	blue_book	1	CN		blue	book	1	1	0	book	1
6uh3xxJqDmNA7ZY4Z	BCS	scene1	10	green_truck	green_truck	1	CN		green	truck	1	1	0	truck	1
6uh3xxJqDmNA7ZY4Z	BCS	scene4	11	black_luggage	black_luggage	1	CN		black	luggage	1	1	0	luggage	1
6uh3xxJqDmNA7ZY4Z	BCS	scene2	14	red_ring	red_ring	1	N		red	ring	0	1	0	ring	0
6uh3xxJqDmNA7ZY4Z	BCS	scene4	15	yellow_butterfly	yellow_butterfly	1	CN		yellow	butterfly	1	1	0	butterfly	1
6uh3xxJqDmNA7ZY4Z	BCS	scene3	16	orange_knife	orange_knife	1	CN		orange	knife	1	1	0	knife	1
6uh3xxJqDmNA7ZY4Z	BCS	scene1	17	blue_calculator	blue_calculator	1	CN		blue	calculator	1	1	0	calculator	1
6uh3xxJqDmNA7ZY4Z	BCS	scene3	18	green_helicopter	green_helicopter	1	N		green	helicopter	0	1	0	helicopter	0
6uh3xxJqDmNA7ZY4Z	BCS	scene3	19	white_bed	white_bed	1	N		white	bed	0	1	0	bed	0
6uh3xxJqDmNA7ZY4Z	BCS	scene3	20	purple_die	purple_die	1	O		purple	die	0	0	1	die	0
6uh3xxJqDmNA7ZY4Z	BCS	scene1	21	white_chair	white_chair	1	CN		white	chair	1	1	0	chair	1
6uh3xxJqDmNA7ZY4Z	BCS	scene4	23	black_tie	black_tie	1	CN		black	tie	1	1	0	tie	1
6uh3xxJqDmNA7ZY4Z	BCS	scene2	24	orange_drum	orange_drum	1	O		orange	drum	0	0	1	drum	0
6uh3xxJqDmNA7ZY4Z	BCS	scene3	25	blue_crown	blue_crown	1	N		blue	crown	0	1	0	crown	0
6uh3xxJqDmNA7ZY4Z	BCS	scene3	28	red_dress	red_dress	1	N		red	dress	0	1	0	dress	0
